x1,x2,y
0.18778754065107228,0.14801689832189222,1.0
0.7764261812747106,0.7254385650313842,0.0
-0.13350181375050785,-0.8763937599459918,0.08335005523213042
-0.24877050752717023,0.2500486003756135,0.8
0.2527185950419164,-0.119610052621222,1.0
0.36816823369781226,0.7837764902965719,0.07773438639337814
1.289024525675651,0.7254385650313842,0.0
1.0739814714739875,0.5957254736747628,0.23004201903015434
1.289024525675651,-1.176121293591699,0.2
-1.273967196329051,-0.7007313289359282,0.4
-0.14342990223311233,0.154591698110469,1.0
0.2638278368737703,-1.176121293591699,0.4
-0.1969409065601903,-0.24070182638729884,0.9095416588497939
-0.08271034256314241,0.21879116974298674,1.0
0.1629148627244359,-0.1428664476572449,1.0
0.2638278368737703,-0.22534136428015739,0.6000000000000001
0.2638278368737703,-0.22534136428015739,0.6000000000000001
0.7764261812747106,-1.176121293591699,0.0
-0.054141943834084084,0.1933480045166538,1.0
0.7764261812747106,-0.7007313289359282,0.0
-1.0306263927993478,0.3387094010725001,0.05033817020641627
-0.13249680683625867,0.14778625916695673,0.9428133218697862
0.13072897839335887,0.1545738372928567,1.0
-1.217022606848814,0.12559553662251205,0.13674387733930943
-0.17766216405289675,0.26773434341616653,1.0
-0.1405675247009535,-0.11794111457018144,1.0
0.2638278368737703,1.200828529687155,0.4
0.2638278368737703,-0.22534136428015739,0.8
-0.7613688519281107,0.7254385650313842,0.2
-0.9805915012813868,0.5931717306745685,0.137341310308403
0.7764261812747106,-0.7007313289359282,0.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.7613688519281107,0.7254385650313842,0.0
1.289024525675651,-0.22534136428015739,0.0
-0.24877050752717023,0.7254385650313842,0.0
0.2638278368737703,-0.22534136428015739,0.6000000000000001
0.2638278368737703,0.2500486003756135,0.8
0.33432033534182504,0.012918318322508324,0.9673308617181176
-0.24877050752717023,1.200828529687155,0.2
0.18450622687077983,-0.20254510876047022,0.9134472507368847
0.7764261812747106,0.7254385650313842,0.0
-0.7613688519281107,-0.7007313289359282,0.2
-0.14558579637891864,0.15814019440573004,1.0
0.7764261812747106,1.200828529687155,0.0
0.12237651862309697,0.12471063925720725,1.0
0.6906701985937685,0.5260381889223247,0.20134357281573578
-0.24877050752717023,-0.7007313289359282,0.0
0.22836967123265975,-0.30759830965192864,1.0
0.009852213562274365,-0.11190088379515016,0.9522613902240435
0.2638278368737703,0.2500486003756135,0.8
-0.24877050752717023,1.200828529687155,0.0
0.5858137071955385,0.7606200149499017,0.025752078081270693
0.2638278368737703,1.200828529687155,0.2
-0.24877050752717023,1.200828529687155,0.0
-0.17798415436996243,-0.18307467621041312,1.0
0.7764261812747106,-0.22534136428015739,0.2
0.2638278368737703,-0.22534136428015739,0.8
0.4739120870645118,-1.1620895741925708,0.11005083356287915
0.2638278368737703,0.7254385650313842,0.0
0.21227523171908533,-0.009273319128836614,1.0
-0.24925260431391832,-0.041556520785825855,1.0
-1.273967196329051,-0.22534136428015739,0.0
-0.24877050752717023,0.2500486003756135,0.4
-0.7613688519281107,0.7254385650313842,0.2
-0.23504016731558253,0.2496566161873694,1.0
-0.15876422497748233,-0.14915182745951663,1.0
-0.24877050752717023,0.7254385650313842,0.0
-0.7613688519281107,-0.22534136428015739,0.2
0.2638278368737703,-0.22534136428015739,0.0
1.289024525675651,0.7254385650313842,0.0
0.2638278368737703,-0.7007313289359282,0.0
0.7764261812747106,0.2500486003756135,0.2
0.2638278368737703,0.7254385650313842,0.2
-0.7718689310292645,0.5522661817338893,0.08237243600387129
0.7764261812747106,0.7254385650313842,0.2
-0.7613688519281107,0.2500486003756135,0.0
0.2621985864736719,-0.15286845652072484,1.0
0.8711106444490808,0.10725889351950275,0.11029216610042439
0.14983268282291573,0.13248871716944197,1.0
-0.14949148680730254,-0.18350225482960397,1.0
1.289024525675651,-0.7007313289359282,0.0
-0.26039991664018014,-0.07987184953308035,0.8760787022527953
-0.13788043096345773,0.19906376712945764,1.0
0.2638278368737703,0.2500486003756135,0.8
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.24877050752717023,-0.7007313289359282,0.2
0.7764261812747106,-0.7007313289359282,0.2
0.7764261812747106,-0.7007313289359282,0.0
0.19467720766257163,0.03824309782947296,0.8634839274818749
-0.7613688519281107,-0.7007313289359282,0.0
-0.22919690570843296,-0.12370341822961259,1.0
0.2638278368737703,-0.7007313289359282,0.2
-1.273967196329051,-0.7007313289359282,0.0
-0.24877050752717023,0.2500486003756135,0.4
-0.3414243339348936,0.9562489867966375,0.07790025728121185
0.1760388166765368,0.024802406683006865,0.9405431407774992
0.3944367954715302,0.12162578921249169,0.8362745940355807
0.1840339767628495,-0.13713378241130084,1.0
-0.24877050752717023,0.2500486003756135,0.8
0.7764261812747106,1.200828529687155,0.0
0.2638278368737703,0.7254385650313842,0.0
-0.7613688519281107,0.7254385650313842,0.0
0.9303104257282718,-0.4712032297216702,0.1416960335864724
-0.24877050752717023,0.7254385650313842,0.0
-0.15943784330797367,-0.12257489599576568,0.9425326618271713
-1.273967196329051,0.7254385650313842,0.0
-0.7613688519281107,-0.22534136428015739,0.0
-0.2843905585636375,-0.9904702038521662,0.1653414038267366
0.2638278368737703,1.200828529687155,0.0
-0.15017973629837958,0.16011014565661616,1.0
1.289024525675651,0.2500486003756135,0.0
0.974274767860739,0.019281232903275457,0.09211594133322586
0.2638278368737703,0.2500486003756135,0.6000000000000001
-0.24877050752717023,1.200828529687155,0.0
0.7764261812747106,-0.22534136428015739,0.0
-0.7613688519281107,0.2500486003756135,0.0
0.023143628533058985,-1.1596870773587211,0.21819643572402866
-0.18596151770445984,-0.22634990039236844,1.0
0.7133036043219152,-0.7845669984294064,0.12391291519791847
-0.7613688519281107,0.2500486003756135,0.0
-0.18017503565330242,-0.10255009420984738,1.0
0.7764261812747106,-0.22534136428015739,0.2
0.2638278368737703,0.7254385650313842,0.8
0.09395154004181823,-0.28596606556260423,0.9518008032857981
0.04814873751734003,-0.2266815669502229,0.8082340370456665
0.2638278368737703,-0.22534136428015739,0.8
0.2638278368737703,0.2500486003756135,0.8
-1.273967196329051,0.2500486003756135,0.4
1.289024525675651,-1.176121293591699,0.0
-0.07305823531049885,1.0258136783593352,0.24587890540029525
0.2638278368737703,-0.7007313289359282,0.4
0.19619503316171888,-0.05183275691320601,0.9972207238487321
0.2638278368737703,1.200828529687155,0.4
0.4149370211414772,-0.7926618974911092,0.042216464292882595
-0.24877050752717023,-0.22534136428015739,0.8
0.7764261812747106,0.2500486003756135,0.0
-0.03531978454558368,-0.035779786508378576,1.0
0.07697884527173816,0.7861943861119447,0.07683390534176913
0.16279872663601055,-0.16237387758174907,1.0
-0.14178991877161604,0.15436068389068747,1.0
0.0012802347860173813,0.3543131359015932,0.8618414490457356
-0.24877050752717023,0.7254385650313842,0.4
0.1923193530764714,-0.9439284662725834,0.0003250582239374111
-0.4206265310149483,0.49661714301816673,0.9762626467781162
-0.24877050752717023,1.200828529687155,0.0
0.07173465593468481,-0.2530794675696407,1.0
0.019910693488172426,0.15418507865022163,1.0
1.289024525675651,-0.22534136428015739,0.0
-0.24877050752717023,-1.176121293591699,0.0
-0.13841502459004737,0.15001974806443608,1.0
0.151330571617433,-0.12311720269374025,1.0
-1.273967196329051,-0.22534136428015739,0.6000000000000001
0.17830853218277365,-0.17103665992802802,1.0
-0.7613688519281107,-0.7007313289359282,0.0
-0.24877050752717023,-0.7007313289359282,0.0
0.3445377318918074,0.44768928306412087,0.8724438910998216
0.2638278368737703,-1.176121293591699,0.0
0.7764261812747106,-0.7007313289359282,0.0
-0.1409741687356219,0.13570289383563588,1.0
-0.24877050752717023,-0.7007313289359282,0.4
0.47788198398422044,0.8816226063608816,0.015879677162925508
-0.24877050752717023,0.7254385650313842,0.0
0.18020637153108765,0.12724093933390052,1.0
-0.2196992129389404,-0.06438164600063737,1.0
-0.24877050752717023,1.200828529687155,0.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
0.08917201170408935,0.19658771380752862,1.0
0.7764261812747106,-0.22534136428015739,0.2
-0.2000486628907354,0.1354730412560727,1.0
0.2326785127319661,-0.0042050825639199825,0.8904569911573216
-0.24877050752717023,-1.176121293591699,0.4
0.7764261812747106,0.2500486003756135,0.0
-0.18744262274623533,-0.0432786308764358,1.0
0.13869676034178716,-0.10911942611249177,1.0
-1.273967196329051,-0.7007313289359282,0.0
0.2638278368737703,0.2500486003756135,0.8
0.2638278368737703,1.200828529687155,0.0
-0.14626260445625122,0.021040503817458686,0.9153764308113145
-0.1873512116901389,0.9370455641833899,0.2000377800501316
0.23032824423548845,-0.05900709703124427,1.0
-0.7613688519281107,-0.22534136428015739,0.0
0.20538319716194978,0.07200171190547197,0.9043771152833218
0.2638278368737703,-0.22534136428015739,0.8
1.289024525675651,-0.22534136428015739,0.2
0.2638278368737703,-1.176121293591699,0.0
-0.7613688519281107,-0.22534136428015739,0.4
-0.6145397784512338,0.5833776573614076,0.16349462578243099
0.2638278368737703,-0.7007313289359282,0.6000000000000001
0.22444183028386747,-0.06575604648516334,1.0
-0.24877050752717023,-0.7007313289359282,0.0
-0.24877050752717023,1.200828529687155,0.2
1.0188442457798739,-0.2791417713941756,0.06357039118216809
-0.1992294591612736,0.07200201329569085,1.0
0.2638278368737703,1.200828529687155,0.2
0.2638278368737703,-0.7007313289359282,0.0
-0.1686195282745508,0.2743938432366094,1.0
-1.273967196329051,-0.22534136428015739,0.4
0.2638278368737703,0.2500486003756135,0.8
-0.7613688519281107,0.7254385650313842,0.0
0.2638278368737703,-0.7007313289359282,0.8
0.2638278368737703,-0.7007313289359282,0.0
-0.7613688519281107,0.2500486003756135,0.2
0.7764261812747106,0.2500486003756135,0.0
-0.7613688519281107,0.7254385650313842,0.2
0.2638278368737703,-0.22534136428015739,0.8
-0.3317554617974525,-1.047548746346859,0.04118037771309023
-0.24877050752717023,1.200828529687155,0.0
-0.19957265062679985,0.22083619647900485,0.9029611574314937
0.10168583078098002,0.14729667663259052,0.9805292876871777
-0.11717578245988601,0.20478944801763665,1.0
0.7764261812747106,0.2500486003756135,0.0
0.2638278368737703,0.7254385650313842,0.0
-0.1505820616619274,0.1649221544523241,1.0
0.19893009789147956,0.1393656896804994,1.0
-1.273967196329051,0.2500486003756135,0.0
0.2638278368737703,-1.176121293591699,0.0
0.2056952176866151,-0.151555704143701,1.0
-1.273967196329051,0.2500486003756135,0.0
-0.7613688519281107,0.2500486003756135,0.0
-0.24877050752717023,-1.176121293591699,0.4
-0.006901599312111774,0.12397120675816453,1.0
-0.7613688519281107,-0.7007313289359282,0.2
-0.15391211737529925,0.27144721031324176,1.0
0.1751343149348565,0.17343689656631855,1.0
0.21199408019477411,-0.1598773011521759,1.0
0.7764261812747106,-0.22534136428015739,0.0
0.9975399265666086,-0.31494628392667284,0.03742368176964928
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
-0.025009145036246266,0.37221979023303614,0.8961111948867478
-0.19373046136540917,-0.026455168150535172,0.8464692639418132
0.14795121967126865,0.03351449264479247,1.0
-0.10748814902665851,1.0141436910145802,0.12448889564258493
0.74358161579625,0.9338973862601747,0.039763658356789175
0.03642212486869968,-1.0543423205996705,0.013691854025718106
-0.24877050752717023,-1.176121293591699,0.0
-0.24877050752717023,-0.22534136428015739,0.8
-0.007440783415248023,0.1385989079478043,0.8819976947412832
-0.14700390314855963,-0.15969772308000704,1.0
-0.04687665955877085,-0.2963910036349143,0.8752680080670087
0.7764261812747106,0.7254385650313842,0.0
0.23072040068878544,0.16095831384232398,1.0
-0.24877050752717023,-0.7007313289359282,0.2
0.2638278368737703,0.7254385650313842,0.0
-0.24877050752717023,-1.176121293591699,0.0
-0.7613688519281107,-0.7007313289359282,0.0
0.17602822742481383,0.13109641543806458,1.0
-0.7613688519281107,-0.22534136428015739,0.4
0.13821756220902598,0.14765911715760108,1.0
0.18943684699347596,0.172533515412445,1.0
-0.24877050752717023,-0.22534136428015739,0.4
0.7764261812747106,0.2500486003756135,0.0
-1.273967196329051,0.2500486003756135,0.0
-0.09502166890077594,-0.21973151720094686,1.0
-0.24877050752717023,0.2500486003756135,0.8
0.7764261812747106,0.2500486003756135,0.0
-0.1535433721191278,0.20329405869444703,1.0
0.6385143940487217,-0.48873732486404736,0.04223582517573679
-0.9920870881591246,0.8154923164886221,0.029527990098736585
-1.273967196329051,-0.22534136428015739,0.2
-0.7613688519281107,1.200828529687155,0.0
0.9345838302141171,0.6850840467490871,0.014786764761957396
-0.09381255147677497,-0.8152631757251059,0.07481428704230655
0.13715433046780193,0.12361910283921226,1.0
0.2638278368737703,-0.7007313289359282,0.0
0.7764261812747106,-0.22534136428015739,0.2
-0.24877050752717023,1.200828529687155,0.0
0.2638278368737703,-0.7007313289359282,0.0
-1.273967196329051,0.2500486003756135,0.0
-0.018968062509588046,-0.07585403844895698,0.9991093177728863
0.19335608520379616,0.08862463220322912,0.881809639919769
-0.49541522384746867,-0.11637651533675898,0.8396167283666613
-0.2235047424335171,-0.06625475548645925,1.0
-0.6815054348924693,0.9901895859236685,0.017417081341548207
-0.13814727694322698,-0.12391192474262944,1.0
-0.2247844820052281,-0.14901266397904667,1.0
-0.26195471358763295,0.875683940935667,0.044633849895226195
1.0103400575919963,0.48465329146676084,0.04891834199277024
-0.24877050752717023,-0.7007313289359282,0.0
0.1837316933830388,0.1491935442675292,1.0
0.155758437742354,0.17313903346292886,1.0
-0.24877050752717023,1.200828529687155,0.0
0.21677455957791014,0.05481292819773277,1.0
0.25137770833309014,0.1811292715196654,0.9935749312442728
-0.21308175961305018,-0.17007746043734542,1.0
-0.24877050752717023,-0.7007313289359282,0.0
-0.7613688519281107,-0.7007313289359282,0.2
-0.7613688519281107,-1.176121293591699,0.2
-0.0012944035905271536,-0.17874335174433273,1.0
0.8538436724813501,-0.1817020232497602,0.015385454855510284
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
-0.22244005763546465,0.07898426896886444,1.0
-0.6693049125286269,-0.5630382455938836,0.10592609852051228
0.02180687135798776,-0.20419324909523545,1.0
-0.24877050752717023,0.7254385650313842,0.0
0.054457317980187436,-0.2598552159383536,0.8174371835247651
0.2638278368737703,0.7254385650313842,0.0
-0.2237042718562311,-0.03184621662928556,1.0
-0.16150212375278433,-0.20865657262008677,1.0
0.22569718204794872,-0.0828634258171566,1.0
0.7764261812747106,-0.7007313289359282,0.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.8121932237581883,-0.8512955108204407,0.005755114798061027
0.17019206052006647,-0.09123497426198104,1.0
-0.1828931178934579,-0.020315362054955745,0.8583090451467741
0.1959983217006412,-0.08017056189293079,0.9369030364807879
0.06461790803149085,0.12013260377557947,0.8278718123234037
0.1702377109641364,-0.13899339048695367,1.0
0.7764261812747106,-0.7007313289359282,0.2
0.2638278368737703,0.2500486003756135,0.6000000000000001
0.1628571644985982,-0.09839175767353836,1.0
0.2638278368737703,1.200828529687155,0.0
-0.36751483310888927,-0.07699468262170649,0.999068595175786
-0.7613688519281107,-1.176121293591699,0.6000000000000001
-0.7613688519281107,-0.22534136428015739,0.4
-0.049685911128601705,-0.18521322685541827,1.0
0.7764261812747106,-0.7007313289359282,0.0
-0.14488253000717782,-0.12756620228119522,1.0
0.2638278368737703,0.7254385650313842,0.0
0.5522205045986519,0.040113896887697564,0.8973835728084469
-0.01021928055317509,-0.06052813259863354,1.0
0.2638278368737703,1.200828529687155,0.0
-0.08878061982282988,-0.055748730401761294,0.9642241718601049
-0.02601623889719867,0.17020090866120655,1.0
0.5479798967461718,-0.45730451608007294,0.8360471740592512
0.250020062607272,0.1121351461925313,0.951036783402441
-0.7613688519281107,-0.22534136428015739,0.0
-0.7613688519281107,-0.7007313289359282,0.2
0.13264727572264015,-0.7786520260255861,0.10430710640345785
0.7764261812747106,-0.7007313289359282,0.0
0.2638278368737703,0.2500486003756135,0.6000000000000001
0.6138710594866692,-0.8343606014256376,0.1286194293961718
-0.7613688519281107,-0.22534136428015739,0.0
-0.24877050752717023,1.200828529687155,0.0
0.2638278368737703,-0.7007313289359282,0.0
-0.07706418915557726,-0.21680968050414287,1.0
0.2638278368737703,-1.176121293591699,0.0
-0.7613688519281107,-0.7007313289359282,0.0
-0.17751705389346428,0.21075744375104344,1.0
-1.273967196329051,0.7254385650313842,0.0
0.1518842117487283,0.1737830361514036,1.0
-0.10809474769020117,0.08697127793875226,0.8419791676615389
-0.6664190895820101,0.8321594237437064,0.05295257028093247
0.2638278368737703,-0.22534136428015739,0.6000000000000001
0.94154945302744,0.4310815437509819,0.23309445256266426
-0.24877050752717023,-1.176121293591699,0.4
0.12758931745757174,0.2151697470122818,0.9800443335878499
0.02756420831686792,-0.8592176314494727,0.1885010062047248
-0.7613688519281107,0.7254385650313842,0.0
-0.09763895617553121,0.02815197068082434,0.9122363096402551
-1.273967196329051,-0.22534136428015739,0.0
1.289024525675651,0.2500486003756135,0.0
-0.7613688519281107,-1.176121293591699,0.2
-0.07450063420767797,0.2561092152403585,1.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
0.6552469270551364,0.694326307252862,0.0827299360461365
0.2638278368737703,-0.7007313289359282,0.0
0.026405754703977463,-0.16293832317792065,0.94532193789574
-0.24877050752717023,-0.22534136428015739,0.8
-0.24877050752717023,0.7254385650313842,0.4
-0.24877050752717023,1.200828529687155,0.0
1.289024525675651,0.2500486003756135,0.0
-0.10896514508911517,-0.17044961778320059,1.0
0.14604851698832377,-0.06557756378480528,0.9334240547028476
1.289024525675651,-0.22534136428015739,0.0
0.7764261812747106,0.7254385650313842,0.2
-0.14409368046384016,0.15758938299506697,1.0
0.5986544574442261,0.015684799780470927,0.7985841137912538
0.2638278368737703,0.7254385650313842,0.6000000000000001
0.2638278368737703,0.2500486003756135,0.8
0.2638278368737703,0.2500486003756135,0.8
0.2638278368737703,-0.22534136428015739,0.0
0.7764261812747106,-0.22534136428015739,0.4
-0.18508844013011277,-0.11518775278995337,1.0
0.7764261812747106,0.7254385650313842,0.0
-0.21969654366194535,-0.09132825614852798,1.0
-1.273967196329051,-0.22534136428015739,0.2
-0.24877050752717023,1.200828529687155,0.0
0.2638278368737703,-0.7007313289359282,0.0
-0.24877050752717023,0.2500486003756135,0.8
-0.02260231506298057,-0.15816228441461266,1.0
0.7764261812747106,0.7254385650313842,0.4
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.13593087691550693,0.14693045943943203,1.0
-0.24877050752717023,1.200828529687155,0.0
0.4699331975418543,0.28656711795579426,0.958218543589182
-0.035827222294138435,-0.002205757252745178,0.9211388701599563
0.7764261812747106,0.7254385650313842,0.4
0.02639789577440113,-0.08767550346211328,0.9754954820340243
0.2638278368737703,-0.22534136428015739,0.8
0.10185896480286026,-0.16875943846567404,1.0
-0.13733352244281505,0.14873747060961434,1.0
-0.19393027236812477,-0.16919783559550192,1.0
-0.5485891713989327,-0.12153401948083102,0.857554385202542
-0.7006194329498389,-0.870219981691562,0.036674917689291146
0.04116723805279049,0.006412943814100736,1.0
-0.10874231645844583,0.1904514601165505,1.0
0.2638278368737703,-1.176121293591699,0.0
1.289024525675651,0.2500486003756135,0.0
1.289024525675651,0.7254385650313842,0.2
-0.14208029521936313,0.15449069414223643,1.0
-0.24877050752717023,1.200828529687155,0.4
1.1147541859906336,0.2118754328976572,0.04508629203077821
0.7764261812747106,0.7254385650313842,0.0
-0.1717096506459734,0.19271100263985144,1.0
0.2638278368737703,-0.7007313289359282,0.4
-0.7613688519281107,0.2500486003756135,0.0
-0.16300116209846824,-0.12751941920939547,1.0
-0.15815231845737698,-0.14900399698947145,1.0
-0.24877050752717023,-0.22534136428015739,0.8
-0.18464422240620165,0.07448306774721085,1.0
-0.7613688519281107,0.7254385650313842,0.0
-0.7613688519281107,-0.22534136428015739,0.6000000000000001
-0.22398795468486613,-0.06355659383885434,0.8622507082373075
-0.4719334349316703,0.8292445328366065,0.09787148232489767
0.2638278368737703,0.2500486003756135,0.4
0.7764261812747106,-0.7007313289359282,0.0
0.16459553977362312,-0.17521306418046922,1.0
0.2638278368737703,-0.22534136428015739,0.4
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.06944610090499802,-0.9656703831593091,0.14425673760598678
0.1510877429881687,-0.14550040988478022,0.9743279450968084
0.9553084776053953,0.562127680103361,0.08541596788357377
0.11001696462262572,0.28825775124512526,0.9081471306129866
0.7764261812747106,0.2500486003756135,0.0
-0.6018848372935888,-1.0361664641457673,0.08194126188029283
0.5854690875751487,0.32651592709528143,0.029758573827729905
-0.7917454798552026,-0.048727242987961716,0.10029917778637877
-1.273967196329051,0.7254385650313842,0.2
0.2526783692771994,-0.8707027685494289,0.08018918913903254
0.14670484752990143,0.019175583233855653,0.7633419343783112
-0.16572928703824974,-0.02615538059248676,0.8297436659830085
-0.7155200113262938,0.3455173457537758,0.09859856343163333
-0.09529831915678752,0.17871210305095941,1.0
0.7764261812747106,-1.176121293591699,0.0
-0.7613688519281107,0.2500486003756135,0.2
0.117199815924384,-0.17047092566164834,1.0
0.10018698232061848,0.1079126404446945,1.0
0.12801064446547242,-0.22166873437924606,0.9003741358035968
0.7764261812747106,-0.7007313289359282,0.0
0.1751587955913487,0.2006791503269098,1.0
-0.7613688519281107,-0.22534136428015739,0.4
0.7169664789852063,0.8843826486715263,0.031433775429279366
0.7764261812747106,-0.22534136428015739,0.6000000000000001
-0.1354560739666401,0.14180633311404922,1.0
0.7764261812747106,0.7254385650313842,0.0
0.06295478904557215,0.2716057738115071,1.0
0.7764261812747106,-1.176121293591699,0.2
0.7764261812747106,0.7254385650313842,0.0
-0.13103402051186439,-0.17896390079352245,0.929322846247172
-0.26668681397999733,-0.14179104871353046,1.0
0.7764261812747106,0.2500486003756135,0.0
-0.3326380532644937,-0.04363869234732465,0.9663953440540791
0.2638278368737703,0.2500486003756135,0.8
0.1470453387952454,0.13244152439882054,1.0
0.7764261812747106,-0.7007313289359282,0.0
0.2638278368737703,0.2500486003756135,0.4
0.2638278368737703,-1.176121293591699,0.0
0.7764261812747106,0.2500486003756135,0.0
-0.35623270718422995,0.10230520077968536,0.995137518002733
0.1059091010792938,-0.13695154204079307,1.0
0.06539127872228459,-0.8945253461819145,0.16084478492095294
0.9165272355313069,-0.529517266455154,0.06267950314146511
0.12809668547833317,0.9243671938809651,0.20086077256437462
-1.273967196329051,-0.22534136428015739,0.2
-0.054401602048983234,-0.22132033898540956,0.9102197799425844
-0.19050634467651179,0.14721537995785544,0.8901383636966438
-1.273967196329051,0.2500486003756135,0.4
0.2638278368737703,-0.22534136428015739,0.0
-0.1646114051489419,-0.14952455247958307,1.0
-0.7613688519281107,0.2500486003756135,0.6000000000000001
-0.14108138795909708,-0.12126890819196973,1.0
0.2638278368737703,0.7254385650313842,0.0
1.289024525675651,-0.22534136428015739,0.0
