area;perimeter;length of kernel;compactness;width of kernel;asymmetry coefficient;length of kernel groove;class
14.8;14.52;5.656;0.8823;3.288;3.112;5.309;0
14.28;14.17;5.397;0.8944;3.298;6.685;5.001;0
13.54;13.85;5.348;0.8871;3.156;2.587;5.178;0
13.5;13.85;5.351;0.8852;3.158;2.249;5.176;0
13.16;13.55;5.138;0.9009;3.201;2.461;4.783;0
15.5;14.86;5.877;882;3.396;4.711;5.528;0
15.11;14.54;5.579;0.8986;3.462;3.128;5.18;0
13.8;14.04;5.376;0.8794;3.155;1.56;4.961;0
15.36;14.76;5.701;0.8861;3.393;1.367;5.132;0
14.99;14.56;5.57;0.8883;3.377;2.958;5.175;0
14.79;14.52;5.545;0.8819;3.291;2.704;5.111;0
14.86;14.67;5.678;0.8676;3.258;2.129;5.351;0
14.43;14.4;5.585;0.8751;3.272;3.975;5.144;0
15.78;14.91;5.674;0.8923;3.434;5.593;5.136;0
14.49;14.61;5.715;0.8538;3.113;4.116;5.396;0
14.33;14.28;5.504;0.8831;3.199;3.328;5.224;0
14.52;14.6;5.741;0.8557;3.113;1.481;5.487;0
15.03;14.77;5.702;0.8658;3.212;1.933;5.439;0
14.46;14.35;5.388;0.8818;3.377;2.802;5.044;0
14.92;14.43;5.384;0.9006;3.412;1.142;5.088;0
15.38;14.77;5.662;0.8857;3.419;1.999;5.222;0
12.11;13.47;5.159;0.8392;3.032;1.502;4.519;0
11.42;12.86;5.008;0.8683;2.85;2.7;4.607;0
11.23;12.63;4.902;884;2.879;2.269;4.703;0
12.36;13.19;5.076;0.8923;3.042;3.22;4.605;0
13.22;13.84;5.395;868;3.07;4.157;5.088;0
12.78;13.57;5.262;0.8716;3.026;1.176;4.782;0
12.88;13.5;5.139;0.8879;3.119;2.352;4.607;0
14.34;14.37;5.63;0.8726;3.19;1.313;5.15;0
14.01;14.29;5.609;0.8625;3.158;2.217;5.132;0
14.37;14.39;5.569;0.8726;3.153;1.464;5.3;0
12.73;13.75;5.412;0.8458;2.882;3.533;5.067;0
17.63;15.98;6.191;0.8673;3.561;4.076;6.06;1
16.84;15.67;5.998;0.8623;3.484;4.675;5.877;1
17.26;15.73;5.978;0.8763;3.594;4.539;5.791;1
19.11;16.26;6.154;0.9081;3.93;2.936;6.079;1
16.82;15.51;6.017;0.8786;3.486;4.004;5.841;1
16.77;15.62;5.927;0.8638;3.438;4.92;5.795;1
17.32;15.91;6.064;0.8599;3.403;3.824;5.922;1
20.71;17.23;6.579;0.8763;3.814;4.451;6.451;1
18.94;16.49;6.445;875;3.639;5.064;6.362;1
17.12;15.55;5.85;0.8892;3.566;2.858;5.746;1
16.53;15.34;5.875;0.8823;3.467;5.532;5.88;1
18.72;16.19;6.006;0.8977;3.857;5.324;5.879;1
20.2;16.89;6.285;0.8894;3.864;5.173;6.187;1
19.57;16.74;6.384;0.8779;3.772;1.472;6.273;1
19.51;16.71;6.366;878;3.801;2.962;6.185;1
18.27;16.09;6.173;887;3.651;2.443;6.197;1
18.88;16.26;6.084;0.8969;3.764;1.649;6.109;1
18.98;16.66;6.549;859;3.67;3.691;6.498;1
21.18;17.21;6.573;0.8989;4.033;5.78;6.231;1
20.88;17.05;6.45;0.9031;4.032;5.016;6.321;1
20.1;16.99;6.581;0.8746;3.785;1.955;6.449;1
18.76;16.2;6.172;0.8984;3.796;3.12;6.053;1
18.81;16.29;6.272;0.8906;3.693;3.237;6.053;1
18.59;16.05;6.037;0.9066;3.86;6.001;5.877;1
18.36;16.52;6.666;0.8452;3.485;4.933;6.448;1
16.87;15.65;6.139;0.8648;3.463;3.696;5.967;1
19.31;16.59;6.341;0.8815;3.81;3.477;6.238;1
18.98;16.57;6.449;0.8687;3.552;2.144;6.453;1
18.17;16.26;6.271;0.8637;3.512;2.853;6.273;1
18.72;16.34;6.219;881;3.684;2.188;6.097;1
16.41;15.25;5.718;0.8866;3.525;4.217;5.618;1
17.99;15.86;5.89;0.8992;3.694;2.068;5.837;1
19.46;16.5;6.113;0.8985;3.892;4.308;6.009;1
19.18;16.63;6.369;0.8717;3.681;3.357;6.229;1
18.95;16.42;6.248;0.8829;3.755;3.368;6.148;1
18.83;16.29;6.037;0.8917;3.786;2.553;5.879;1
18.85;16.17;6.152;0.9056;3.806;2.843;6.2;1
17.63;15.86;6.033;0.88;3.573;3.747;5.929;1
19.94;16.92;6.675;0.8752;3.763;3.252;6.55;1
18.55;16.22;6.153;0.8865;3.674;1.738;5.894;1
18.45;16.12;6.107;0.8921;3.769;2.235;5.794;1
19.38;16.72;6.303;0.8716;3.791;3.678;5.965;1
19.13;16.31;6.183;0.9035;3.902;2.109;5.924;1
19.14;16.61;6.259;0.8722;3.737;6.682;6.053;1
20.97;17.25;6.563;0.8859;3.991;4.677;6.316;1
19.06;16.45;6.416;0.8854;3.719;2.248;6.163;1
18.96;16.2;6.051;0.9077;3.897;4.334;5.75;1
19.15;16.45;6.245;889;3.815;3.084;6.185;1
18.89;16.23;6.227;0.9008;3.769;3.639;5.966;1
20.03;16.9;6.493;0.8811;3.857;3.063;6.32;1
20.24;16.91;6.315;0.8897;3.962;5.901;6.188;1
18.14;16.12;6.059;0.8772;3.563;3.619;6.011;1
16.17;15.38;5.762;0.8588;3.387;4.286;5.703;1
18.43;15.97;5.98;0.9077;3.771;2.984;5.905;1
15.99;14.89;5.363;0.9064;3.582;3.336;5.144;1
18.75;16.18;6.111;0.8999;3.869;4.188;5.992;1
18.65;16.41;6.285;0.8698;3.594;4.391;6.102;1
17.98;15.85;5.979;0.8993;3.687;2.257;5.919;1
20.16;17.03;6.513;0.8735;3.773;1.91;6.185;1
17.55;15.66;5.791;0.8991;3.69;5.366;5.661;1
18.3;15.89;5.979;0.9108;3.755;2.837;5.962;1
18.94;16.32;6.144;0.8942;3.825;2.908;5.949;1
15.38;14.9;5.884;0.8706;3.268;4.462;5.795;1
16.16;15.33;5.845;0.8644;3.395;4.266;5.795;1
15.56;14.89;5.776;0.8823;3.408;4.972;5.847;1
15.38;14.66;5.477;899;3.465;3.6;5.439;1
17.36;15.76;6.145;0.8785;3.574;3.526;5.971;1
15.57;15.15;5.92;0.8527;3.231;2.64;5.879;1
15.6;15.11;5.832;858;3.286;2.725;5.752;1
16.23;15.18;5.872;885;3.472;3.769;5.922;1
13.07;13.92;5.472;848;2.994;5.304;5.395;2
13.32;13.94;5.541;0.8613;3.073;7.035;5.44;2
13.34;13.95;5.389;862;3.074;5.995;5.307;2
12.22;13.32;5.224;0.8652;2.967;5.469;5.221;2
11.82;13.4;5.314;0.8274;2.777;4.471;5.178;2
11.21;13.13;5.279;0.8167;2.687;6.169;5.275;2
11.43;13.13;5.176;0.8335;2.719;2.221;5.132;2
12.49;13.46;5.267;0.8658;2.967;4.421;5.002;2
12.7;13.71;5.386;0.8491;2.911;3.26;5.316;2
10.79;12.93;5.317;0.8107;2.648;5.462;5.194;2
11.83;13.23;5.263;0.8496;2.84;5.195;5.307;2
12.01;13.52;5.405;0.8249;2.776;6.992;5.27;2
12.26;13.6;5.408;0.8333;2.833;4.756;5.36;2
11.18;13.04;5.22;0.8266;2.693;3.332;5.001;2
11.36;13.05;5.175;0.8382;2.755;4.048;5.263;2
11.19;13.05;5.25;0.8253;2.675;5.813;5.219;2
11.34;12.87;5.053;0.8596;2.849;3.347;5.003;2
12.13;13.73;5.394;0.8081;2.745;4.825;5.22;2
11.75;13.52;5.444;0.8082;2.678;4.378;5.31;2
11.49;13.22;5.304;0.8263;2.695;5.388;5.31;2
12.54;13.67;5.451;0.8425;2.879;3.082;5.491;2
12.02;13.33;5.35;0.8503;2.81;4.271;5.308;2
12.05;13.41;5.267;0.8416;2.847;4.988;5.046;2
12.55;13.57;5.333;0.8558;2.968;4.419;5.176;2
11.14;12.79;5.011;0.8558;2.794;6.388;5.049;2
12.1;13.15;5.105;0.8793;2.941;2.201;5.056;2
12.44;13.59;5.319;0.8462;2.897;4.924;5.27;2
12.15;13.45;5.417;0.8443;2.837;3.638;5.338;2
11.35;13.12;5.176;0.8291;2.668;4.337;5.132;2
11.24;13;5.09;0.8359;2.715;3.521;5.088;2
11.02;13;5.325;0.8189;2.701;6.735;5.163;2
11.55;13.1;5.167;0.8455;2.845;6.715;4.956;2
11.27;12.97;5.088;0.8419;2.763;4.309;5;2
11.4;13.08;5.136;0.8375;2.763;5.588;5.089;2
10.83;12.96;5.278;0.8099;2.641;5.182;5.185;2
10.8;12.57;4.981;859;2.821;4.773;5.063;2
11.26;13.01;5.186;0.8355;2.71;5.335;5.092;2
10.74;12.73;5.145;0.8329;2.642;4.702;4.963;2
11.48;13.05;5.18;0.8473;2.758;5.876;5.002;2
12.21;13.47;5.357;0.8453;2.893;1.661;5.178;2
11.41;12.95;5.09;856;2.775;4.957;4.825;2
12.46;13.41;5.236;0.8706;3.017;4.987;5.147;2
12.19;13.36;5.24;0.8579;2.909;4.857;5.158;2
11.65;13.07;5.108;0.8575;2.85;5.209;5.135;2
12.89;13.77;5.495;0.8541;3.026;6.185;5.316;2
11.56;13.31;5.363;0.8198;2.683;4.062;5.182;2
11.81;13.45;5.413;0.8198;2.716;4.898;5.352;2
10.91;12.8;5.088;0.8372;2.675;4.179;4.956;2
11.23;12.82;5.089;0.8594;2.821;7.524;4.957;2
10.59;12.41;4.899;0.8648;2.787;4.975;4.794;2
10.93;12.8;5.046;839;2.717;5.398;5.045;2
11.27;12.86;5.091;0.8563;2.804;3.985;5.001;2
11.87;13.02;5.132;0.8795;2.953;3.597;5.132;2
10.82;12.83;5.18;0.8256;2.63;4.853;5.089;2
12.11;13.27;5.236;0.8639;2.975;4.132;5.012;2
12.8;13.47;5.16;886;3.126;4.873;4.914;2
12.79;13.53;5.224;0.8786;3.054;5.483;4.958;2
13.37;13.78;5.32;0.8849;3.128;4.67;5.091;2
12.62;13.67;5.41;0.8481;2.911;3.306;5.231;2
12.76;13.38;5.073;0.8964;3.155;2.828;4.83;2
12.38;13.44;5.219;0.8609;2.989;5.472;5.045;2
12.67;13.32;4.984;0.8977;3.135;2.3;4.745;2
11.18;12.72;5.009;868;2.81;4.051;4.828;2
12.7;13.41;5.183;0.8874;3.091;8.456;5;2
12.37;13.47;5.204;0.8567;2.96;3.919;5.001;2
12.19;13.2;5.137;0.8783;2.981;3.631;4.87;2
11.23;12.88;5.14;0.8511;2.795;4.325;5.003;2
13.2;13.66;5.236;0.8883;3.232;8.315;5.056;2
11.84;13.21;5.175;0.8521;2.836;3.598;5.044;2
12.3;13.34;5.243;0.8684;2.974;5.637;5.063;2
