,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
66,3.0,0.1923076923076923,0.5675675675675675,[0.         0.80769231 1.        ],[0.         0.61538462 1.        ],6,2
67,3.0,0.38461538461538464,0.7272727272727272,[0.         0.61538462 1.        ],[0.         0.23076923 1.        ],7,2
68,3.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],8,2
69,3.0,0.038461538461538436,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],9,2
70,3.5,0.11538461538461542,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],0,2
71,3.5,0.3846153846153846,0.6923076923076923,[0.         0.69230769 1.        ],[0.         0.30769231 1.        ],1,2
72,3.5,-0.07692307692307693,0.45454545454545453,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],2,2
73,3.5,0.3846153846153846,0.6190476190476191,[0. 1. 1.],[0.         0.61538462 1.        ],3,2
74,3.5,0.07692307692307698,0.5263157894736842,[0.         0.76923077 1.        ],[0.         0.69230769 1.        ],4,2
75,3.5,0.03846153846153855,0.5161290322580645,[0.         0.61538462 1.        ],[0.         0.57692308 1.        ],5,2
76,3.5,0.07692307692307687,0.5238095238095238,[0.         0.84615385 1.        ],[0.         0.76923077 1.        ],6,2
77,3.5,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],7,2
78,3.5,0.038461538461538436,0.5151515151515151,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],8,2
79,3.5,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],9,2
80,5.0,0.15384615384615385,0.5526315789473684,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],0,2
81,5.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],1,2
82,5.0,0.3846153846153846,0.6470588235294118,[0.         0.84615385 1.        ],[0.         0.46153846 1.        ],2,2
83,5.0,0.15384615384615385,0.5555555555555556,[0.         0.76923077 1.        ],[0.         0.61538462 1.        ],3,2
84,5.0,0.15384615384615385,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],4,2
85,5.0,0.0,0.5,[0.         0.61538462 1.        ],[0.         0.61538462 1.        ],5,2
86,5.0,0.4615384615384615,0.6875,[0.         0.84615385 1.        ],[0.         0.38461538 1.        ],6,2
87,5.0,-0.038461538461538436,0.4888888888888889,[0.         0.84615385 1.        ],[0.         0.88461538 1.        ],7,2
88,5.0,0.07692307692307693,0.55,[0.         0.42307692 1.        ],[0.         0.34615385 1.        ],8,2
89,5.0,0.11538461538461531,0.5428571428571428,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],9,2
90,7.0,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],0,2
91,7.0,0.038461538461538436,0.5135135135135136,[0.         0.73076923 1.        ],[0.         0.69230769 1.        ],1,2
92,7.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],2,2
93,7.0,0.07692307692307698,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],3,2
94,7.0,0.34615384615384615,0.6097560975609756,[0.         0.96153846 1.        ],[0.         0.61538462 1.        ],4,2
95,7.0,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],5,2
96,7.0,0.3846153846153846,0.6785714285714286,[0.         0.73076923 1.        ],[0.         0.34615385 1.        ],6,2
97,7.0,0.1923076923076923,0.5675675675675675,[0.         0.80769231 1.        ],[0.         0.61538462 1.        ],7,2
98,7.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],8,2
99,7.0,0.4615384615384615,0.676470588235294,[0.         0.88461538 1.        ],[0.         0.42307692 1.        ],9,2
100,9.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],0,2
101,9.0,0.038461538461538436,0.5142857142857142,[0.         0.69230769 1.        ],[0.         0.65384615 1.        ],1,2
102,9.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],2,2
103,9.0,0.26923076923076916,0.6521739130434783,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],3,2
104,9.0,0.23076923076923073,0.6000000000000001,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],4,2
105,9.0,-0.07692307692307698,0.4736842105263157,[0.         0.69230769 1.        ],[0.         0.76923077 1.        ],5,2
106,9.0,-0.03846153846153855,0.48936170212765956,[0.         0.88461538 1.        ],[0.         0.92307692 1.        ],6,2
107,9.0,0.07692307692307698,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],7,2
108,9.0,0.07692307692307698,0.525,[0.         0.80769231 1.        ],[0.         0.73076923 1.        ],8,2
109,9.0,0.0,0.5,[0.         0.61538462 1.        ],[0.         0.61538462 1.        ],9,2
110,0.5,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],0,3
111,0.5,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],1,3
112,0.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],2,3
113,0.5,0.6538461538461539,1.0,[0.         0.65384615 1.        ],[0. 0. 1.],3,3
114,0.5,0.42307692307692313,0.9230769230769231,[0.         0.46153846 1.        ],[0.         0.03846154 1.        ],4,3
115,0.5,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],5,3
116,0.5,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],6,3
117,0.5,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],7,3
118,0.5,0.15384615384615385,0.8333333333333334,[0.         0.19230769 1.        ],[0.         0.03846154 1.        ],8,3
119,0.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],9,3
120,0.7,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],0,3
121,0.7,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],1,3
122,0.7,0.3846153846153846,0.7777777777777778,[0.         0.53846154 1.        ],[0.         0.15384615 1.        ],2,3
123,0.7,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],3,3
124,0.7,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],4,3
125,0.7,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],5,3
126,0.7,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],6,3
127,0.7,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],7,3
128,0.7,0.23076923076923075,0.7499999999999999,[0.         0.34615385 1.        ],[0.         0.11538462 1.        ],8,3
129,0.7,0.15384615384615383,0.7000000000000001,[0.         0.26923077 1.        ],[0.         0.11538462 1.        ],9,3
130,1.0,0.34615384615384615,0.7999999999999999,[0.         0.46153846 1.        ],[0.         0.11538462 1.        ],0,3
131,1.0,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],1,3
132,1.0,0.15384615384615385,0.6111111111111112,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],2,3
133,1.0,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],3,3
134,1.0,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],4,3
135,1.0,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],5,3
136,1.0,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],6,3
137,1.0,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],7,3
138,1.0,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],8,3
139,1.0,0.23076923076923078,0.7142857142857142,[0.         0.38461538 1.        ],[0.         0.15384615 1.        ],9,3
140,1.5,0.3846153846153846,0.7777777777777778,[0.         0.53846154 1.        ],[0.         0.15384615 1.        ],0,3
141,1.5,0.3846153846153846,0.9166666666666666,[0.         0.42307692 1.        ],[0.         0.03846154 1.        ],1,3
142,1.5,0.1923076923076923,0.7777777777777778,[0.         0.26923077 1.        ],[0.         0.07692308 1.        ],2,3
143,1.5,-0.11538461538461536,0.42105263157894735,[0.         0.30769231 1.        ],[0.         0.42307692 1.        ],3,3
144,1.5,0.07692307692307693,0.75,[0.         0.11538462 1.        ],[0.         0.03846154 1.        ],4,3
145,1.5,0.19230769230769232,0.6666666666666666,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],5,3
146,1.5,0.1923076923076923,0.7777777777777778,[0.         0.26923077 1.        ],[0.         0.07692308 1.        ],6,3
147,1.5,0.3076923076923077,0.7222222222222222,[0.  0.5 1. ],[0.         0.19230769 1.        ],7,3
148,1.5,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],8,3
149,1.5,0.34615384615384615,0.8461538461538461,[0.         0.42307692 1.        ],[0.         0.07692308 1.        ],9,3
150,2.0,0.15384615384615383,0.7000000000000001,[0.         0.26923077 1.        ],[0.         0.11538462 1.        ],0,3
151,2.0,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],1,3
152,2.0,0.11538461538461536,0.6363636363636364,[0.         0.26923077 1.        ],[0.         0.15384615 1.        ],2,3
153,2.0,-0.19230769230769224,0.4000000000000001,[0.         0.38461538 1.        ],[0.         0.57692308 1.        ],3,3
154,2.0,-0.19230769230769235,0.36842105263157887,[0.         0.26923077 1.        ],[0.         0.46153846 1.        ],4,3
155,2.0,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],5,3
156,2.0,0.11538461538461539,0.6666666666666667,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],6,3
157,2.0,0.0,0.5,[0.         0.34615385 1.        ],[0.         0.34615385 1.        ],7,3
158,2.0,0.11538461538461542,0.5882352941176471,[0.         0.38461538 1.        ],[0.         0.26923077 1.        ],8,3
159,2.0,-0.11538461538461536,0.4347826086956522,[0.         0.38461538 1.        ],[0.  0.5 1. ],9,3
160,2.5,0.38461538461538464,0.7272727272727272,[0.         0.61538462 1.        ],[0.         0.23076923 1.        ],0,3
161,2.5,-0.07692307692307693,0.4,[0.         0.15384615 1.        ],[0.         0.23076923 1.        ],1,3
162,2.5,0.2692307692307692,0.6666666666666666,[0.         0.53846154 1.        ],[0.         0.26923077 1.        ],2,3
163,2.5,0.23076923076923078,0.7142857142857142,[0.         0.38461538 1.        ],[0.         0.15384615 1.        ],3,3
164,2.5,0.38461538461538464,0.8571428571428571,[0.         0.46153846 1.        ],[0.         0.07692308 1.        ],4,3
165,2.5,0.3846153846153846,0.7777777777777778,[0.         0.53846154 1.        ],[0.         0.15384615 1.        ],5,3
166,2.5,0.11538461538461539,0.6666666666666667,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],6,3
167,2.5,0.3076923076923077,0.7857142857142857,[0.         0.42307692 1.        ],[0.         0.11538462 1.        ],7,3
168,2.5,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],8,3
169,2.5,0.11538461538461542,0.5882352941176471,[0.         0.38461538 1.        ],[0.         0.26923077 1.        ],9,3
170,3.0,0.0,0.5,[0.         0.26923077 1.        ],[0.         0.26923077 1.        ],0,3
171,3.0,0.07692307692307693,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],1,3
172,3.0,0.11538461538461536,0.5789473684210525,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],2,3
173,3.0,0.07692307692307693,0.5555555555555556,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],3,3
174,3.0,0.11538461538461542,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],4,3
175,3.0,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],5,3
176,3.0,0.38461538461538464,0.65625,[0.         0.80769231 1.        ],[0.         0.42307692 1.        ],6,3
177,3.0,0.03846153846153849,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],7,3
178,3.0,0.11538461538461536,0.6000000000000001,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],8,3
179,3.0,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],9,3
180,3.5,0.0,0.5,[0.  0.5 1. ],[0.  0.5 1. ],0,3
181,3.5,0.07692307692307693,0.6,[0.         0.23076923 1.        ],[0.         0.15384615 1.        ],1,3
182,3.5,0.15384615384615385,0.5909090909090909,[0.  0.5 1. ],[0.         0.34615385 1.        ],2,3
183,3.5,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],3,3
184,3.5,0.23076923076923078,0.65,[0.  0.5 1. ],[0.         0.26923077 1.        ],4,3
185,3.5,0.3076923076923077,0.625,[0.         0.76923077 1.        ],[0.         0.46153846 1.        ],5,3
186,3.5,0.30769230769230765,0.6333333333333333,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],6,3
187,3.5,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],7,3
188,3.5,0.0,0.5,[0.         0.30769231 1.        ],[0.         0.30769231 1.        ],8,3
189,3.5,-0.038461538461538436,0.47058823529411764,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],9,3
190,5.0,0.07692307692307693,0.5625,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],0,3
191,5.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],1,3
192,5.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],2,3
193,5.0,0.30769230769230765,0.6428571428571429,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],3,3
194,5.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],4,3
195,5.0,0.07692307692307698,0.5263157894736842,[0.         0.76923077 1.        ],[0.         0.69230769 1.        ],5,3
196,5.0,0.0,0.5,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],6,3
197,5.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],7,3
198,5.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],8,3
199,5.0,0.0,0.5,[0.         0.76923077 1.        ],[0.         0.76923077 1.        ],9,3
200,7.0,0.23076923076923075,0.6875,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],0,3
201,7.0,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],1,3
202,7.0,0.07692307692307687,0.5294117647058824,[0.         0.69230769 1.        ],[0.         0.61538462 1.        ],2,3
203,7.0,0.2692307692307692,0.6842105263157894,[0.  0.5 1. ],[0.         0.23076923 1.        ],3,3
204,7.0,0.23076923076923073,0.5937499999999999,[0.         0.73076923 1.        ],[0.  0.5 1. ],4,3
205,7.0,0.07692307692307687,0.5384615384615384,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],5,3
206,7.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],6,3
207,7.0,0.38461538461538464,0.6666666666666666,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],7,3
208,7.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],8,3
209,7.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],9,3
210,9.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],0,3
211,9.0,-0.038461538461538436,0.48275862068965514,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],1,3
212,9.0,0.34615384615384615,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],2,3
213,9.0,0.0,0.5,[0.         0.65384615 1.        ],[0.         0.65384615 1.        ],3,3
214,9.0,0.23076923076923084,0.5882352941176471,[0.         0.76923077 1.        ],[0.         0.53846154 1.        ],4,3
215,9.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],5,3
216,9.0,0.03846153846153855,0.5161290322580645,[0.         0.61538462 1.        ],[0.         0.57692308 1.        ],6,3
217,9.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],7,3
218,9.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],8,3
219,9.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],9,3
220,0.5,0.8076923076923077,1.0,[0.         0.80769231 1.        ],[0. 0. 1.],0,4
221,0.5,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],1,4
222,0.5,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],2,4
223,0.5,0.46153846153846156,1.0,[0.         0.46153846 1.        ],[0. 0. 1.],3,4
224,0.5,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],4,4
225,0.5,0.5769230769230769,1.0,[0.         0.57692308 1.        ],[0. 0. 1.],5,4
226,0.5,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],6,4
227,0.5,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],7,4
228,0.5,0.6538461538461539,0.9473684210526316,[0.         0.69230769 1.        ],[0.         0.03846154 1.        ],8,4
229,0.5,0.5,0.8421052631578947,[0.         0.61538462 1.        ],[0.         0.11538462 1.        ],9,4
230,0.7,0.34615384615384615,0.9090909090909091,[0.         0.38461538 1.        ],[0.         0.03846154 1.        ],0,4
231,0.7,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],1,4
232,0.7,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],2,4
233,0.7,0.23076923076923075,0.8749999999999999,[0.         0.26923077 1.        ],[0.         0.03846154 1.        ],3,4
234,0.7,0.3846153846153846,0.8125,[0.  0.5 1. ],[0.         0.11538462 1.        ],4,4
235,0.7,0.6923076923076923,0.875,[0.         0.80769231 1.        ],[0.         0.11538462 1.        ],5,4
236,0.7,0.15384615384615385,0.75,[0.         0.23076923 1.        ],[0.         0.07692308 1.        ],6,4
237,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],7,4
238,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],8,4
239,0.7,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],9,4
240,1.0,0.46153846153846156,0.8,[0.         0.61538462 1.        ],[0.         0.15384615 1.        ],0,4
241,1.0,0.34615384615384615,0.9090909090909091,[0.         0.38461538 1.        ],[0.         0.03846154 1.        ],1,4
242,1.0,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],2,4
243,1.0,0.23076923076923078,0.7142857142857142,[0.         0.38461538 1.        ],[0.         0.15384615 1.        ],3,4
244,1.0,0.5384615384615384,0.7916666666666666,[0.         0.73076923 1.        ],[0.         0.19230769 1.        ],4,4
245,1.0,0.1923076923076923,0.7777777777777778,[0.         0.26923077 1.        ],[0.         0.07692308 1.        ],5,4
246,1.0,0.11538461538461539,0.6153846153846154,[0.         0.30769231 1.        ],[0.         0.19230769 1.        ],6,4
247,1.0,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],7,4
248,1.0,0.6923076923076923,0.9090909090909091,[0.         0.76923077 1.        ],[0.         0.07692308 1.        ],8,4
249,1.0,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],9,4
250,1.5,0.11538461538461542,0.5454545454545455,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],0,4
251,1.5,0.42307692307692313,0.761904761904762,[0.         0.61538462 1.        ],[0.         0.19230769 1.        ],1,4
252,1.5,0.15384615384615385,0.625,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],2,4
