,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
19,1.0,0.07692307692307693,0.5555555555555556,0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],9,2
20,1.5,-0.11538461538461542,0.4482758620689655,-0.11538461538461542,[0.  0.5 1. ],[0.         0.61538462 1.        ],0,2
21,1.5,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],1,2
22,1.5,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],2,2
23,1.5,0.0,0.5,0.0,[0.         0.07692308 1.        ],[0.         0.07692308 1.        ],3,2
24,1.5,0.0,0.5,0.0,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],4,2
25,1.5,0.0,0.5,0.0,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],5,2
26,1.5,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],6,2
27,1.5,-0.038461538461538436,0.4857142857142857,-0.038461538461538436,[0.         0.65384615 1.        ],[0.         0.69230769 1.        ],7,2
28,1.5,-0.15384615384615385,0.4090909090909091,-0.15384615384615385,[0.         0.34615385 1.        ],[0.  0.5 1. ],8,2
29,1.5,0.23076923076923078,0.6153846153846154,0.23076923076923078,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],9,2
30,2.0,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],0,2
31,2.0,-0.15384615384615385,0.43333333333333335,-0.15384615384615385,[0.  0.5 1. ],[0.         0.65384615 1.        ],1,2
32,2.0,0.038461538461538436,0.52,0.038461538461538436,[0.  0.5 1. ],[0.         0.46153846 1.        ],2,2
33,2.0,-0.07692307692307693,0.42857142857142855,-0.07692307692307693,[0.         0.23076923 1.        ],[0.         0.30769231 1.        ],3,2
34,2.0,0.038461538461538436,0.5172413793103449,0.038461538461538436,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],4,2
35,2.0,-0.038461538461538436,0.48148148148148145,-0.038461538461538436,[0.  0.5 1. ],[0.         0.53846154 1.        ],5,2
36,2.0,0.0,0.5,0.0,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],6,2
37,2.0,-0.1923076923076923,0.41935483870967744,-0.1923076923076923,[0.  0.5 1. ],[0.         0.69230769 1.        ],7,2
38,2.0,0.11538461538461531,0.5555555555555556,0.11538461538461531,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],8,2
39,2.0,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],9,2
40,2.5,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],0,2
41,2.5,0.11538461538461542,0.5483870967741935,0.11538461538461542,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],1,2
42,2.5,-0.07692307692307687,0.4722222222222222,-0.07692307692307687,[0.         0.65384615 1.        ],[0.         0.73076923 1.        ],2,2
43,2.5,0.038461538461538436,0.5172413793103449,0.038461538461538436,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],3,2
44,2.5,-0.23076923076923078,0.35,-0.23076923076923078,[0.         0.26923077 1.        ],[0.  0.5 1. ],4,2
45,2.5,0.11538461538461542,0.5517241379310345,0.11538461538461542,[0.         0.61538462 1.        ],[0.  0.5 1. ],5,2
46,2.5,-0.34615384615384615,0.32,-0.34615384615384615,[0.         0.30769231 1.        ],[0.         0.65384615 1.        ],6,2
47,2.5,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],7,2
48,2.5,-0.11538461538461542,0.45454545454545453,-0.11538461538461542,[0.         0.57692308 1.        ],[0.         0.69230769 1.        ],8,2
49,2.5,0.30769230769230765,0.6333333333333333,0.30769230769230765,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],9,2
50,3.0,0.038461538461538436,0.5185185185185185,0.038461538461538436,[0.         0.53846154 1.        ],[0.  0.5 1. ],0,2
51,3.0,0.0,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],1,2
52,3.0,-0.07692307692307698,0.4666666666666667,-0.07692307692307698,[0.         0.53846154 1.        ],[0.         0.61538462 1.        ],2,2
53,3.0,-0.07692307692307687,0.46153846153846156,-0.07692307692307687,[0.         0.46153846 1.        ],[0.         0.53846154 1.        ],3,2
54,3.0,0.038461538461538436,0.5238095238095238,0.038461538461538436,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],4,2
55,3.0,0.15384615384615385,0.6111111111111112,0.15384615384615385,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],5,2
56,3.0,-0.11538461538461531,0.45714285714285713,-0.11538461538461531,[0.         0.61538462 1.        ],[0.         0.73076923 1.        ],6,2
57,3.0,0.15384615384615385,0.5625,0.15384615384615385,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],7,2
58,3.0,-0.15384615384615385,0.4090909090909091,-0.15384615384615385,[0.         0.34615385 1.        ],[0.  0.5 1. ],8,2
59,3.0,-0.038461538461538436,0.48,-0.038461538461538436,[0.         0.46153846 1.        ],[0.  0.5 1. ],9,2
60,3.5,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],0,2
61,3.5,0.0,0.5,0.0,[0.         0.84615385 1.        ],[0.         0.84615385 1.        ],1,2
62,3.5,0.07692307692307698,0.5333333333333333,0.07692307692307698,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],2,2
63,3.5,0.1923076923076924,0.5581395348837209,0.1923076923076924,[0.         0.92307692 1.        ],[0.         0.73076923 1.        ],3,2
64,3.5,-0.07692307692307693,0.42857142857142855,-0.07692307692307693,[0.         0.23076923 1.        ],[0.         0.30769231 1.        ],4,2
65,3.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],5,2
66,3.5,0.19230769230769224,0.6,0.19230769230769224,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],6,2
67,3.5,-0.11538461538461542,0.4594594594594595,-0.11538461538461542,[0.         0.65384615 1.        ],[0.         0.76923077 1.        ],7,2
68,3.5,-0.03846153846153855,0.48717948717948717,-0.03846153846153855,[0.         0.73076923 1.        ],[0.         0.76923077 1.        ],8,2
69,3.5,0.07692307692307698,0.5333333333333333,0.07692307692307698,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],9,2
70,5.0,0.11538461538461542,0.5384615384615384,0.11538461538461542,[0.         0.80769231 1.        ],[0.         0.69230769 1.        ],0,2
71,5.0,-0.038461538461538436,0.4827586206896552,-0.038461538461538436,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],1,2
72,5.0,0.0,0.5,0.0,[0.         0.69230769 1.        ],[0.         0.69230769 1.        ],2,2
73,5.0,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],3,2
74,5.0,0.11538461538461531,0.5428571428571428,0.11538461538461531,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],4,2
75,5.0,0.11538461538461536,0.5652173913043478,0.11538461538461536,[0.  0.5 1. ],[0.         0.38461538 1.        ],5,2
76,5.0,-0.038461538461538436,0.46153846153846156,-0.038461538461538436,[0.         0.23076923 1.        ],[0.         0.26923077 1.        ],6,2
77,5.0,0.23076923076923084,0.5833333333333334,0.23076923076923084,[0.         0.80769231 1.        ],[0.         0.57692308 1.        ],7,2
78,5.0,0.1923076923076923,0.5675675675675675,0.1923076923076923,[0.         0.80769231 1.        ],[0.         0.61538462 1.        ],8,2
79,5.0,0.23076923076923073,0.6,0.23076923076923073,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],9,2
80,7.0,-0.038461538461538436,0.48148148148148145,-0.038461538461538436,[0.  0.5 1. ],[0.         0.53846154 1.        ],0,2
81,7.0,0.07692307692307698,0.53125,0.07692307692307698,[0.         0.65384615 1.        ],[0.         0.57692308 1.        ],1,2
82,7.0,-0.11538461538461542,0.4482758620689655,-0.11538461538461542,[0.  0.5 1. ],[0.         0.61538462 1.        ],2,2
83,7.0,0.0,0.5,0.0,[0.         0.76923077 1.        ],[0.         0.76923077 1.        ],3,2
84,7.0,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],4,2
85,7.0,0.07692307692307687,0.5227272727272727,0.07692307692307687,[0.         0.88461538 1.        ],[0.         0.80769231 1.        ],5,2
86,7.0,0.11538461538461536,0.5652173913043478,0.11538461538461536,[0.  0.5 1. ],[0.         0.38461538 1.        ],6,2
87,7.0,0.038461538461538436,0.5121951219512195,0.038461538461538436,[0.         0.80769231 1.        ],[0.         0.76923077 1.        ],7,2
88,7.0,0.0,0.5,0.0,[0.         0.80769231 1.        ],[0.         0.80769231 1.        ],8,2
89,7.0,-0.038461538461538436,0.4827586206896552,-0.038461538461538436,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],9,2
90,9.0,0.15384615384615385,0.6,0.15384615384615385,[0.         0.46153846 1.        ],[0.         0.30769231 1.        ],0,2
91,9.0,0.038461538461538436,0.5172413793103449,0.038461538461538436,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],1,2
92,9.0,-0.038461538461538436,0.48,-0.038461538461538436,[0.         0.46153846 1.        ],[0.  0.5 1. ],2,2
93,9.0,0.15384615384615385,0.5526315789473685,0.15384615384615385,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],3,2
94,9.0,0.11538461538461531,0.5555555555555556,0.11538461538461531,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],4,2
95,9.0,0.1923076923076923,0.5806451612903226,0.1923076923076923,[0.         0.69230769 1.        ],[0.  0.5 1. ],5,2
96,9.0,0.1923076923076923,0.5806451612903226,0.1923076923076923,[0.         0.69230769 1.        ],[0.  0.5 1. ],6,2
97,9.0,0.0,0.5,0.0,[0.         0.76923077 1.        ],[0.         0.76923077 1.        ],7,2
98,9.0,0.038461538461538436,0.5121951219512195,0.038461538461538436,[0.         0.80769231 1.        ],[0.         0.76923077 1.        ],8,2
99,9.0,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],9,2
100,0.5,-0.038461538461538464,0.45454545454545453,-0.038461538461538464,[0.         0.19230769 1.        ],[0.         0.23076923 1.        ],0,3
101,0.5,0.038461538461538464,0.5714285714285714,0.038461538461538464,[0.         0.15384615 1.        ],[0.         0.11538462 1.        ],1,3
102,0.5,-0.11538461538461536,0.4,-0.11538461538461536,[0.         0.23076923 1.        ],[0.         0.34615385 1.        ],2,3
103,0.5,0.038461538461538464,0.6,0.038461538461538464,[0.         0.11538462 1.        ],[0.         0.07692308 1.        ],3,3
104,0.5,0.3076923076923077,0.7857142857142857,0.3076923076923077,[0.         0.42307692 1.        ],[0.         0.11538462 1.        ],4,3
105,0.5,-0.19230769230769224,0.4,-0.19230769230769224,[0.         0.38461538 1.        ],[0.         0.57692308 1.        ],5,3
106,0.5,0.11538461538461536,0.6363636363636364,0.11538461538461536,[0.         0.26923077 1.        ],[0.         0.15384615 1.        ],6,3
107,0.5,-0.15384615384615385,0.375,-0.15384615384615385,[0.         0.23076923 1.        ],[0.         0.38461538 1.        ],7,3
108,0.5,0.0769230769230769,0.5833333333333334,0.0769230769230769,[0.         0.26923077 1.        ],[0.         0.19230769 1.        ],8,3
109,0.5,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],9,3
110,1.0,-0.11538461538461536,0.42105263157894735,-0.11538461538461536,[0.         0.30769231 1.        ],[0.         0.42307692 1.        ],0,3
111,1.0,-0.03846153846153849,0.4782608695652174,-0.03846153846153849,[0.         0.42307692 1.        ],[0.         0.46153846 1.        ],1,3
112,1.0,-0.2692307692307692,0.3157894736842105,-0.2692307692307692,[0.         0.23076923 1.        ],[0.  0.5 1. ],2,3
113,1.0,0.038461538461538436,0.5384615384615384,0.038461538461538436,[0.         0.26923077 1.        ],[0.         0.23076923 1.        ],3,3
114,1.0,0.0769230769230769,0.5833333333333334,0.0769230769230769,[0.         0.26923077 1.        ],[0.         0.19230769 1.        ],4,3
115,1.0,0.19230769230769232,0.7272727272727273,0.19230769230769232,[0.         0.30769231 1.        ],[0.         0.11538462 1.        ],5,3
116,1.0,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],6,3
117,1.0,0.23076923076923078,0.6071428571428571,0.23076923076923078,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],7,3
118,1.0,0.2692307692307692,0.6296296296296297,0.2692307692307692,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],8,3
119,1.0,-0.07692307692307693,0.4444444444444444,-0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.38461538 1.        ],9,3
120,1.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],0,3
121,1.5,-0.15384615384615385,0.3888888888888889,-0.15384615384615385,[0.         0.26923077 1.        ],[0.         0.42307692 1.        ],1,3
122,1.5,-0.07692307692307698,0.46875,-0.07692307692307698,[0.         0.57692308 1.        ],[0.         0.65384615 1.        ],2,3
123,1.5,0.038461538461538436,0.52,0.038461538461538436,[0.  0.5 1. ],[0.         0.46153846 1.        ],3,3
124,1.5,0.0,0.5,0.0,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],4,3
125,1.5,0.038461538461538436,0.52,0.038461538461538436,[0.  0.5 1. ],[0.         0.46153846 1.        ],5,3
126,1.5,-0.1923076923076923,0.41379310344827586,-0.1923076923076923,[0.         0.46153846 1.        ],[0.         0.65384615 1.        ],6,3
127,1.5,0.0,0.5,0.0,[0.         0.26923077 1.        ],[0.         0.26923077 1.        ],7,3
128,1.5,0.38461538461538464,0.7272727272727273,0.38461538461538464,[0.         0.61538462 1.        ],[0.         0.23076923 1.        ],8,3
129,1.5,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],9,3
130,2.0,-0.1923076923076923,0.35294117647058826,-0.1923076923076923,[0.         0.23076923 1.        ],[0.         0.42307692 1.        ],0,3
131,2.0,0.1923076923076923,0.6190476190476191,0.1923076923076923,[0.  0.5 1. ],[0.         0.30769231 1.        ],1,3
132,2.0,0.0,0.5,0.0,[0.         0.26923077 1.        ],[0.         0.26923077 1.        ],2,3
133,2.0,0.1923076923076923,0.5757575757575758,0.1923076923076923,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],3,3
134,2.0,-0.11538461538461536,0.43478260869565216,-0.11538461538461536,[0.         0.38461538 1.        ],[0.  0.5 1. ],4,3
135,2.0,-0.11538461538461542,0.45161290322580644,-0.11538461538461542,[0.         0.53846154 1.        ],[0.         0.65384615 1.        ],5,3
136,2.0,-0.15384615384615385,0.3888888888888889,-0.15384615384615385,[0.         0.26923077 1.        ],[0.         0.42307692 1.        ],6,3
137,2.0,-0.15384615384615385,0.42857142857142855,-0.15384615384615385,[0.         0.46153846 1.        ],[0.         0.61538462 1.        ],7,3
138,2.0,0.26923076923076916,0.6521739130434783,0.26923076923076916,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],8,3
139,2.0,-0.11538461538461542,0.4117647058823529,-0.11538461538461542,[0.         0.26923077 1.        ],[0.         0.38461538 1.        ],9,3
140,2.5,0.15384615384615385,0.5666666666666667,0.15384615384615385,[0.         0.65384615 1.        ],[0.  0.5 1. ],0,3
141,2.5,0.1923076923076924,0.5714285714285714,0.1923076923076924,[0.         0.76923077 1.        ],[0.         0.57692308 1.        ],1,3
142,2.5,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],2,3
143,2.5,-0.23076923076923073,0.375,-0.23076923076923073,[0.         0.34615385 1.        ],[0.         0.57692308 1.        ],3,3
144,2.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],4,3
145,2.5,0.11538461538461536,0.5652173913043478,0.11538461538461536,[0.  0.5 1. ],[0.         0.38461538 1.        ],5,3
146,2.5,-0.038461538461538436,0.47058823529411764,-0.038461538461538436,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],6,3
147,2.5,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],7,3
148,2.5,-0.07692307692307693,0.4583333333333333,-0.07692307692307693,[0.         0.42307692 1.        ],[0.  0.5 1. ],8,3
149,2.5,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],9,3
150,3.0,-0.07692307692307693,0.45454545454545453,-0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],0,3
151,3.0,-0.23076923076923078,0.35,-0.23076923076923078,[0.         0.26923077 1.        ],[0.  0.5 1. ],1,3
152,3.0,-0.2692307692307692,0.3157894736842105,-0.2692307692307692,[0.         0.23076923 1.        ],[0.  0.5 1. ],2,3
153,3.0,-0.1923076923076923,0.42424242424242425,-0.1923076923076923,[0.         0.53846154 1.        ],[0.         0.73076923 1.        ],3,3
154,3.0,0.15384615384615385,0.6,0.15384615384615385,[0.         0.46153846 1.        ],[0.         0.30769231 1.        ],4,3
155,3.0,-0.07692307692307687,0.4722222222222222,-0.07692307692307687,[0.         0.65384615 1.        ],[0.         0.73076923 1.        ],5,3
156,3.0,0.11538461538461542,0.5405405405405406,0.11538461538461542,[0.         0.76923077 1.        ],[0.         0.65384615 1.        ],6,3
157,3.0,0.2692307692307693,0.64,0.2692307692307693,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],7,3
158,3.0,0.11538461538461542,0.5454545454545454,0.11538461538461542,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],8,3
159,3.0,0.34615384615384615,0.9090909090909091,0.34615384615384615,[0.         0.38461538 1.        ],[0.         0.03846154 1.        ],9,3
160,3.5,0.23076923076923073,0.59375,0.23076923076923073,[0.         0.73076923 1.        ],[0.  0.5 1. ],0,3
161,3.5,0.11538461538461531,0.5555555555555556,0.11538461538461531,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],1,3
162,3.5,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],2,3
163,3.5,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],3,3
164,3.5,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],4,3
165,3.5,0.0,0.5,0.0,[0.         0.38461538 1.        ],[0.         0.38461538 1.        ],5,3
166,3.5,0.03846153846153849,0.5217391304347826,0.03846153846153849,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],6,3
167,3.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],7,3
168,3.5,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],8,3
169,3.5,-0.11538461538461531,0.4444444444444444,-0.11538461538461531,[0.         0.46153846 1.        ],[0.         0.57692308 1.        ],9,3
170,5.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],0,3
171,5.0,-0.15384615384615385,0.4473684210526316,-0.15384615384615385,[0.         0.65384615 1.        ],[0.         0.80769231 1.        ],1,3
172,5.0,0.0,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],2,3
173,5.0,0.03846153846153849,0.5333333333333333,0.03846153846153849,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],3,3
174,5.0,0.1923076923076923,0.5641025641025641,0.1923076923076923,[0.         0.84615385 1.        ],[0.         0.65384615 1.        ],4,3
175,5.0,0.38461538461538464,0.65625,0.38461538461538464,[0.         0.80769231 1.        ],[0.         0.42307692 1.        ],5,3
176,5.0,0.23076923076923073,0.6,0.23076923076923073,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],6,3
177,5.0,0.0,0.5,0.0,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],7,3
178,5.0,0.11538461538461531,0.5428571428571428,0.11538461538461531,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],8,3
179,5.0,0.1923076923076923,0.6923076923076923,0.1923076923076923,[0.         0.34615385 1.        ],[0.         0.15384615 1.        ],9,3
180,7.0,-0.15384615384615385,0.4444444444444444,-0.15384615384615385,[0.         0.61538462 1.        ],[0.         0.76923077 1.        ],0,3
181,7.0,0.11538461538461542,0.5483870967741935,0.11538461538461542,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],1,3
182,7.0,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],2,3
183,7.0,0.038461538461538436,0.5142857142857142,0.038461538461538436,[0.         0.69230769 1.        ],[0.         0.65384615 1.        ],3,3
184,7.0,-0.23076923076923078,0.38461538461538464,-0.23076923076923078,[0.         0.38461538 1.        ],[0.         0.61538462 1.        ],4,3
185,7.0,0.1923076923076923,0.5862068965517241,0.1923076923076923,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],5,3
186,7.0,-0.23076923076923078,0.38461538461538464,-0.23076923076923078,[0.         0.38461538 1.        ],[0.         0.61538462 1.        ],6,3
187,7.0,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],7,3
188,7.0,0.23076923076923084,0.5833333333333334,0.23076923076923084,[0.         0.80769231 1.        ],[0.         0.57692308 1.        ],8,3
189,7.0,0.46153846153846156,0.7,0.46153846153846156,[0.         0.80769231 1.        ],[0.         0.34615385 1.        ],9,3
190,9.0,0.38461538461538464,0.7272727272727273,0.38461538461538464,[0.         0.61538462 1.        ],[0.         0.23076923 1.        ],0,3
191,9.0,0.423076923076923,0.6571428571428571,0.423076923076923,[0.         0.88461538 1.        ],[0.         0.46153846 1.        ],1,3
192,9.0,0.15384615384615385,0.5526315789473685,0.15384615384615385,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],2,3
193,9.0,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],3,3
194,9.0,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],4,3
195,9.0,0.0,0.5,0.0,[0.         0.61538462 1.        ],[0.         0.61538462 1.        ],5,3
196,9.0,-0.07692307692307698,0.4666666666666667,-0.07692307692307698,[0.         0.53846154 1.        ],[0.         0.61538462 1.        ],6,3
197,9.0,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],7,3
198,9.0,0.15384615384615385,0.5625,0.15384615384615385,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],8,3
199,9.0,-0.07692307692307693,0.45454545454545453,-0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],9,3
200,0.5,0.1923076923076923,0.6923076923076923,0.1923076923076923,[0.         0.34615385 1.        ],[0.         0.15384615 1.        ],0,4
201,0.5,-0.038461538461538464,0.0,-0.038461538461538464,[0. 0. 1.],[0.         0.03846154 1.        ],1,4
202,0.5,-0.11538461538461536,0.36363636363636365,-0.11538461538461536,[0.         0.15384615 1.        ],[0.         0.26923077 1.        ],2,4
203,0.5,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],3,4
204,0.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],4,4
205,0.5,-0.038461538461538464,0.4444444444444444,-0.038461538461538464,[0.         0.15384615 1.        ],[0.         0.19230769 1.        ],5,4
206,0.5,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],6,4
207,0.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],7,4
208,0.5,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],8,4
209,0.5,0.07692307692307693,0.5714285714285714,0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.23076923 1.        ],9,4
210,1.0,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],0,4
211,1.0,0.15384615384615385,0.6666666666666666,0.15384615384615385,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],1,4
212,1.0,-0.11538461538461536,0.4,-0.11538461538461536,[0.         0.23076923 1.        ],[0.         0.34615385 1.        ],2,4
213,1.0,-0.038461538461538436,0.47058823529411764,-0.038461538461538436,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],3,4
214,1.0,0.0,0.5,0.0,[0.         0.19230769 1.        ],[0.         0.19230769 1.        ],4,4
215,1.0,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],5,4
