x1,x2,x3,class
1.9937133367156408,0.3038861954774289,1.7788895231573363,0.0
0.2265883993077699,1.0473092082077327,0.48786195325307924,0.0
0.8699087223462482,0.981527145419497,0.23556017013113192,0.0
0.9528520559893944,0.5439171257066737,0.37436794183826155,0.0
0.1495092407326536,0.7747727462158666,0.10098190312335863,0.0
0.28031077091217754,0.487465225454589,0.46973620326306786,0.0
0.9273523826435139,0.40720755476469056,0.6750741498182391,0.0
0.7099987516939372,0.7885093165332865,0.8671676507062156,0.0
0.17907099087272635,1.158658091589026,-0.03840447232729126,0.0
0.6540599138055594,0.2251187184806376,0.3349424469989568,0.0
2.95765661861717,0.23526522497432145,-0.014632179239679827,0.0
0.2008377509664132,0.684256986878224,0.9233105451829057,0.0
1.1026175902643915,1.0873451429010395,1.3706357918015373,0.0
1.677766095005576,1.1434472907953577,0.303143252736942,0.0
1.374902319347123,1.7260993928407535,1.3644082256207564,0.0
0.38192965418139885,0.7558421115787491,0.9025210548977013,0.0
1.1102368324999667,0.2605915673749587,0.02044807092753796,0.0
1.4792598727625839,0.01764544416187383,-0.023877841322265392,0.0
0.5337059757557155,1.094253235596642,0.08902167969391503,0.0
1.426467710069882,1.2309897495713373,0.2876244225832352,0.0
1.5876187584641626,0.9850537009722629,0.06085825836486856,0.0
0.11613096280673427,0.2208223657975877,0.8221486715585655,0.0
0.5609176344267186,1.9471683915148013,1.3663492788381209,0.0
0.2423222258623815,0.5528046892938407,0.26222736808269254,0.0
0.44622278880519467,0.8211467475870464,1.5180536379157803,0.0
0.528911931537424,0.273345368387733,1.006153726818897,0.0
0.1284975548314959,0.3514872673671455,0.8427221856972934,0.0
0.5544603362967517,2.263134427224975,0.8807838999038525,0.0
1.5891360930025535,0.9241012566405945,1.0834436615691598,0.0
0.7033587080390258,0.7842062063176631,1.0944714934175899,0.0
0.1858943521235023,0.36581191878184777,0.9093605050534629,0.0
-0.07024796910954634,0.2493783499830885,0.23172667051408313,0.0
0.9782163003607949,3.1191523951415125,2.531345356608296,0.0
0.9383578792237678,1.6078759396550995,2.4023931308568143,0.0
0.34619152254904423,0.2168047659752524,0.6935942310139152,0.0
1.3658783688713194,1.9858314211883679,0.8539001654748204,0.0
0.9179506970292411,-0.006084613990366393,1.4296637210374712,0.0
1.3752628382476797,1.7347809092763649,0.16138724966214624,0.0
1.900347108089097,0.4883809291016934,1.343201437531097,0.0
1.4627045464998385,1.0199965137459053,1.4336704258457604,0.0
1.7123405880891331,0.027080963465559195,0.5305147752206013,0.0
0.40990639988122113,0.49622764660032276,0.5966639933315547,0.0
-0.06019963159253139,0.3181502751680941,0.9264676681753561,0.0
0.2518092401742826,0.47605354091225116,0.5939929535126128,0.0
0.9996089661759769,0.490082328158238,0.5162020465928052,0.0
1.6246492078845118,1.364715290581009,2.4411115435443205,0.0
0.4445401944875462,1.541602159660991,1.4485455564294967,0.0
0.900621768814801,0.578340267639802,0.21700793436821975,0.0
0.4661779339005381,0.31205064472858596,0.22995634845672172,0.0
1.4206415996501145,0.753774549078164,1.4834875377201462,0.0
-0.05934719593478441,1.1638638865170639,1.5288043034597094,0.0
0.37097977450970393,0.2621422427541439,0.03864417321649889,0.0
0.42487001750596853,0.12925231127445658,1.3193252352001652,0.0
1.013904921070365,1.88425798312903,0.6679701459984375,0.0
1.4865115429022238,0.3761916911943479,0.785115619531009,0.0
1.6093685035819845,1.648141383477019,0.6880818969654431,0.0
0.6066948067834279,0.704517861576399,1.6073525448022135,0.0
0.1646576720634548,0.3998139925419157,2.238882646221923,0.0
0.5686248863125725,1.142867538800686,0.8847953473680544,0.0
0.7321283481711658,0.06684828677526392,0.6808111214809787,0.0
1.6694092399318257,0.05670740419043855,0.25183949021038665,0.0
1.4522009831908569,0.7809654818725166,1.479990685948934,0.0
0.15130830220901587,0.649379515256156,0.9671738060179824,0.0
1.4492877136032338,0.8984042919841372,1.9154766081286856,0.0
2.673691912888742,0.12696194247305229,1.005053039655907,0.0
1.165757081061723,0.11988020049566342,0.258752293306283,0.0
0.1543586979591923,0.972523171879948,1.5977662743060101,0.0
1.31625657575024,0.055725942281429464,2.639713194443437,0.0
0.8161239506498739,3.768997481555812,1.0152531409529835,0.0
0.5324608796764735,2.395624342626143,0.0585188364976736,0.0
1.3697089400573497,0.012441228783232644,1.6825146224393435,0.0
0.3280863919109175,1.882644245057072,1.7672729429064835,0.0
0.2310365102071566,0.048717604541386,1.0878258531080174,0.0
1.1693080088351175,-0.02581903672505366,-0.03753410247319039,0.0
1.0629384674508975,1.8755953617762404,1.4109215829768278,0.0
0.4337217511990693,0.9684325396277179,0.6402081063591258,0.0
0.13999296065678934,0.7970605106920529,0.13285735175273575,0.0
0.20881713405719327,0.22853750081278304,0.03668410917887461,0.0
-0.1493872011832901,0.1160554415941384,0.5145302569775231,0.0
0.7083917577289325,0.7524127580253298,0.04998043050994871,0.0
0.7867771003235806,0.7542916965523018,0.08550813491383029,0.0
0.4201022374810499,0.2594810199397106,0.8167968748442871,0.0
1.9171523875232817,1.4634670576631617,0.13318045141790363,0.0
0.693908732206463,0.7208956358670614,0.9319590218823527,0.0
0.25583838483214805,0.35232157971978445,0.8494629715764717,0.0
0.664066951702866,1.2888909540970033,0.26006358972662114,0.0
0.4514374105321568,0.20858509994668684,1.2263910600021648,0.0
1.0044671319857272,0.6860974334186819,0.1343235245959525,0.0
0.46939659812220114,1.226397335375432,1.788986787998849,0.0
0.5946334067762905,0.07508351855942322,1.1907757171932007,0.0
0.22279155716335586,0.18619557524596791,0.7375215274369543,0.0
0.5864511376764634,0.38264059859428134,0.47516761652228584,0.0
0.6914612527453741,0.560650611024356,0.030095156128212962,0.0
0.3744685624714107,1.6336080823234456,0.3218775874402151,0.0
2.5401184989875905,0.5355590722400347,0.92089006721137,0.0
1.3768103614975746,0.9252773800705241,0.4505376330345747,0.0
0.006340631790187762,0.1148568226246931,0.9283954470175032,0.0
0.8078222220657962,0.49754253040127755,0.32815597140135094,0.0
0.0956716682977318,0.1196291706066985,1.2678607605255452,0.0
1.2466067253821773,0.9269574136221069,0.100795892993829,0.0
1.362060278705429,0.535882333302981,0.22479088477304232,0.0
0.2109157384375382,0.6471229145391724,1.5667038434091651,0.0
1.5564116231482674,1.2942958524094597,1.6534164732476246,0.0
1.0551383510810597,0.40991420731406714,0.5902933122497341,0.0
-0.08570916615789101,0.3341040080761053,0.8100792516202817,0.0
1.6807875410352868,0.3417855077091584,1.1307885670404991,0.0
0.8796824507200539,0.2803785548134326,2.468988255421078,0.0
0.7067368346275691,0.5683740666437577,1.1452632435881251,0.0
0.7046948374834238,1.0271223669733087,0.05700746826265475,0.0
1.4392756509697593,-0.028304456431865205,0.64787657710938,0.0
0.8907160754115236,1.0123381522182466,0.7981701934293363,0.0
0.6983193288644458,1.2650755388055466,0.5839910969575431,0.0
0.5229671972559531,1.6390165964277421,0.5308110649214569,0.0
1.1636204224623763,0.21744927953112972,1.0413683326176777,0.0
0.09151262290480064,0.07315392020840242,0.8269188238658961,0.0
0.9430118879801321,0.3497031038781008,0.6850561923902005,0.0
0.3107809845281046,1.073744805496242,0.5694802432374223,0.0
1.089857005154328,0.9786795129956061,1.4511212593649678,0.0
0.23383195616933966,1.7458856436431314,0.27171690831417594,0.0
1.05235439762825,1.17612926025585,1.0246184199076207,0.0
0.1733780599303429,1.051623690852708,1.2565436912372476,0.0
2.418940142207299,0.7846760386803349,1.20200833892917,0.0
0.34850227927022365,0.12798911298716487,1.7742865391324907,0.0
0.8798590187064447,0.729694747261221,1.0979796917331188,0.0
0.9122269439684012,1.5734979968517493,0.44949655305369746,0.0
1.0029289038116846,0.10052230481286982,0.9786161460028086,0.0
1.2123696139732898,0.8724512041926885,1.039499016667097,0.0
1.2096295785155589,0.547200939441567,0.26610770007331497,0.0
0.2339858703445346,0.6374480173011348,0.10981404078472945,0.0
1.0671375104780505,1.022575976864096,1.630392694780054,0.0
1.6104959735295032,0.1934562708701127,0.7421604061482163,0.0
0.5308565222018958,1.1981778421795457,0.6978624095064763,0.0
1.571099176657746,0.9553475517201304,0.6893498557880474,0.0
0.9494878872695629,1.1382550602615642,1.1124336586009669,0.0
1.0854654645721633,2.7954132660540383,0.22180343326229437,0.0
1.3171299273053452,0.4410585278816582,0.26184886688133335,0.0
0.2675272316696332,1.1588650533297473,1.7519968735720672,0.0
0.8520286280480498,0.8412652022938412,0.5331841150695609,0.0
1.0708122345682678,0.44472578309505617,0.5721467922796853,0.0
0.18414263884583165,2.1833949130759294,0.9536936647446211,0.0
0.02934832708350764,1.101899280815108,0.9230961232450187,0.0
1.3697624707405067,0.03201521777809627,0.3888755753689581,0.0
0.23948340104560217,1.5603173956744951,0.7175234541835076,0.0
1.4150152140973973,0.9328739103713067,0.9109389051220006,0.0
0.5846732464483073,1.1369538257036529,0.5972790390882327,0.0
1.044932839141339,0.8195527368247756,1.5790400394210833,0.0
0.5513933420206031,0.44985336300904927,0.6343727341279675,0.0
1.7994579694323538,0.226296825623723,0.30151315441255855,0.0
0.9630646971448262,0.05027386600299849,1.0527667536835672,0.0
0.5802007266861918,0.8509764274378775,0.4203835515220994,0.0
1.0473717919985968,1.3679980697841478,-0.13507454829219562,0.0
0.7344818042066421,0.5407349261927566,0.6165457414699148,0.0
0.9337404644606265,1.3168615265576018,0.525192402713314,0.0
0.13020844624377115,2.600436599825683,1.492184466099452,0.0
0.7937627751427618,0.8787806028431985,0.3590840245309683,0.0
0.498428636334634,0.34805354364247726,0.3009582762336448,0.0
0.6879100969704103,0.3735710536010687,0.1506938034300385,0.0
0.9570639125271202,1.3201080152289055,0.9851373094272904,0.0
0.16524543210658665,0.045993902989205276,0.8926885418692296,0.0
0.48741405138254507,0.7005147714181233,2.4474982289917158,0.0
0.8703967284961748,0.4537797688949621,0.2620663126790087,0.0
1.6175845738746761,1.388156490741181,0.38249848269104025,0.0
0.7331400264036884,0.9796525542097467,0.5845498978286824,0.0
0.24833065485606537,1.349869009844363,-0.023132320009115054,0.0
1.1153940377115714,0.6758022522593703,0.9528387641195455,0.0
2.204271509763629,0.20498551767322049,1.9330080850808575,0.0
1.6655568497709414,0.03392405220625217,1.6318797221807062,0.0
0.2537639349991141,1.345383484838846,0.08354086732398558,0.0
0.36486170904517135,0.8252493981024814,1.4190411603316824,0.0
0.14337279425986726,0.30669946800735043,0.39530756379557824,0.0
1.3035526264692874,1.0232509043034104,0.85459247628934,0.0
0.9093445230916117,0.22014672937398397,0.6044474430570708,0.0
0.6847370079417721,0.02036494608907965,0.12988471301072504,0.0
0.47083261235952817,1.6007484868972188,0.9197386487578063,0.0
0.7336576579108329,0.6161749570593721,0.20702349779240883,0.0
0.5468484348238233,0.5393697684912726,0.2745815512471698,0.0
1.050993081083015,1.0082750515250478,0.9424625007712324,0.0
0.7265888083081425,0.9341271933591763,0.2358668405267063,0.0
0.804449238904894,0.32231967391113703,1.3097459725047387,0.0
0.93898413574225,1.0981890816555586,1.5733264856650142,0.0
1.1649571424791485,2.8204389628015436,0.9900714432135732,0.0
0.5465468091479807,0.5958511366968532,0.4826411990926733,0.0
1.9133065091785504,0.6458486178544214,1.1008845019080016,0.0
1.3354584725288958,1.3928975626022948,0.10359985848571919,0.0
1.3713486549291498,0.1283097620392536,0.3703173111732084,0.0
0.935083109110123,-0.10354199074431975,0.9580220358956701,0.0
0.2288461812140981,0.3466093705733738,0.6085065453412628,0.0
0.1997035585359926,0.5835613799540392,1.4431776056589438,0.0
0.46438045272134776,0.9236659724443853,2.0513020848927286,0.0
0.33466288757045826,0.7377525567175562,0.2780333734334707,0.0
1.490610731176155,1.179965408129606,0.9427793393970322,0.0
0.5287403210834727,1.3592143373830043,1.7491626588468565,0.0
1.4494542228765446,0.5165103771227231,1.0365216941159203,0.0
0.8970162310398201,0.7460371134771119,2.1302850343095048,0.0
1.9117723038968346,0.4738131992162796,1.4134729167115134,0.0
0.8760949446472418,0.8897000727539724,1.3697212366793456,0.0
0.17102275867644617,0.8718609609595313,0.5699840136421995,0.0
0.38620143251064687,0.20447725600126218,0.5981921838897606,0.0
0.15640665792884922,1.7822353420927797,1.872059113066102,0.0
0.6915932098554665,1.6687850356351004,0.162916733059184,0.0
0.5014869565910106,1.260406757265234,0.5009461098506937,0.0
1.140617185675567,0.15642486410423095,0.2296175424924839,0.0
0.19243401651141995,-0.3619470136240315,0.6662701473767865,0.0
0.6915353596796533,1.8893834707251747,0.7755157990446047,0.0
2.5719210347789003,1.0594557093304224,0.5015908914783109,0.0
0.9722786305237171,0.14106112393407075,1.1242143234925452,0.0
0.24493477921429038,0.2628193082753343,0.045914652848850324,0.0
0.5756066407245352,0.22622087465239096,0.3357778358931022,0.0
0.4144857354688616,1.1611876109864994,1.9763223995812043,0.0
1.2038344297585597,0.9925533189254798,0.0464009176413792,0.0
0.5511988531145605,1.7379842537687809,1.0943348847969738,0.0
0.6715850605742947,0.6504386659278103,0.21336158799489247,0.0
1.568571755853278,0.8289557779887915,0.026124645984259065,0.0
0.6745833166059456,1.4885633593330418,0.29232218892169504,0.0
1.9411540558346032,0.10338914965783136,2.013271646296263,0.0
0.554889296547309,1.8713966156321353,0.15364491487911547,0.0
0.303380796948718,0.16990526438962272,0.5828416075841512,0.0
1.2972164245002804,2.020517835693731,0.22107008039982928,0.0
0.18186859959210272,0.5910054304823307,1.9644647692997301,0.0
-0.07573665027215443,0.49820369238552087,0.8545068775324138,0.0
-0.07326554707583866,0.7262483653616381,1.3281090763888586,0.0
0.15316667545607304,1.4001245026536289,1.1185955713987734,0.0
0.4380725987349159,0.6071636864257438,0.6585259587607805,0.0
0.9953851442370001,0.4610134474627152,-0.06907327905002905,0.0
0.5041571039234984,0.8417039406204835,0.5124605470290268,0.0
0.912089809483981,0.20032714404732993,0.3741829855505677,0.0
0.190231102920149,0.9090762505765898,0.5189362112651317,0.0
1.7109685177902179,1.0349572594197347,0.689567234887078,0.0
0.6176472095377328,1.881935150703612,0.38546886099591765,0.0
0.48358652252524753,0.9618393006695708,0.09898216199010158,0.0
1.1986812496393353,0.40292924063146146,0.07289845703652342,0.0
0.22815657791933083,-0.024952349555381448,1.5053076170855912,0.0
1.2374497069031527,0.5347205077945302,0.6555672348614482,0.0
0.9372977524342466,1.7389326982787137,0.6906855135951473,0.0
0.16376795584110299,0.545049682627208,0.6476704553720762,0.0
0.5041469311427271,1.4015305848651876,1.5255602982316223,0.0
1.0806894293918299,1.0783484126970482,1.4479348440760604,0.0
-0.058109322536851964,0.3040275771779879,0.2903416466152628,0.0
0.17988629942102108,1.9141653224040536,0.5762819503493162,0.0
0.048359795979041664,0.31981191725176017,0.6664701828754337,0.0
0.4097524721787593,1.3433484101495174,0.2111675262572698,0.0
0.7509542958623431,1.5291722239140846,0.46876034944741074,0.0
0.41972199798291576,0.45203189672069943,-0.0002453828650131745,0.0
0.29189181156321176,0.5902017585379356,0.4578726782938455,0.0
2.4564696895068847,0.35455124318708325,0.8778035288819076,0.0
0.1612811156306908,1.1255275122359272,1.2005740388173392,0.0
1.0366276915373671,0.12241629506954485,1.0849922226372566,0.0
0.526256320428252,1.755245615023456,0.37750898170334324,0.0
1.4946876911659481,-0.12185703502592332,0.4594634678608534,0.0
0.7289005109073765,0.9045914307723485,2.150715113804223,0.0
0.3628929411597127,1.8533751017597895,0.23521934872624392,0.0
0.6664573469632723,0.7279278306658086,0.25144883608307267,0.0
1.3247680733936011,1.9524178514376151,0.18921633809658234,0.0
0.07649620723008639,0.8086470810709628,0.1723876273926782,0.0
0.516585833217067,0.6934591459106748,1.3799223874496824,0.0
-0.0351787607953328,0.8887106927557351,0.1283441432235351,0.0
0.6655986580534444,0.5891186275375068,0.13017490506635299,0.0
-0.062208162567468014,0.618018725311354,0.11750051578276274,0.0
1.7161572583011457,-0.048030028764546186,0.9593238400671933,0.0
0.6129909333887765,0.4145931576722566,0.294813585003641,0.0
0.8411695147255346,0.3296006538590306,0.6306015635029181,0.0
0.8317249665103251,0.2843026346084043,0.07796501957724183,0.0
0.5095788285026762,1.7419356310571745,1.7930979442379948,0.0
0.030870934778120397,0.11288389073922478,0.26929515138296817,0.0
0.21530416606880032,0.07524065195310758,0.7129093371280487,0.0
1.4355335930520765,2.044123714805398,0.2285030369313127,0.0
0.12299874939053823,1.9183327290246561,0.29720646060042966,0.0
0.902513132163955,1.9215575238509923,0.5819672243767784,0.0
0.6076662875794782,0.24890998443108073,1.2329963749711839,0.0
0.36209209809713183,0.034783586396702065,0.04378441288396698,0.0
0.23970728242367564,0.34167114316479885,0.7173153076800433,0.0
0.061570011323760006,1.3411103100143966,1.5667050957575004,0.0
1.9198824714737506,1.2831493474724112,0.44768117610981584,0.0
0.4715427738359968,0.9187057304932548,0.7854934729541706,0.0
0.5284743540028687,0.7513087279898912,0.8973537545470279,0.0
0.8914454567078669,1.0495005940391102,0.3595777875281646,0.0
1.7468465426836086,-0.009099406405947641,1.498745234601769,0.0
1.1403192548341812,1.7851634701922612,2.03682961054002,0.0
0.6000670914588143,1.5420407580607502,1.1752409846267553,0.0
0.5340359131487483,0.771215504710173,0.4055646768764725,0.0
0.49637655987848484,0.1616305497468335,0.2932255250413211,0.0
0.44183975575821943,0.7444219674998532,1.0890245192410501,0.0
0.3583914911302421,0.07239772413264708,0.5186933274425828,0.0
1.1755034616241131,0.21093984335380384,0.19916718781835602,0.0
0.352730723095259,2.0975145089366705,0.7602565758247477,0.0
0.9283132362460634,1.4547237683605088,0.9832871221116826,0.0
0.5418901842528108,0.42289394321774776,0.20516225278275718,0.0
1.8792288316992691,0.41063230033682613,2.9382683347415988,0.0
0.5594352358252728,0.5069217967202526,0.4621899966453366,0.0
0.21607397337483278,0.6116157626262251,0.4441207772860164,0.0
0.6488417641553311,0.20956978245137048,0.9297586886544899,0.0
-0.04064032282872805,0.3740808692810773,0.14310340339425828,0.0
1.5797642883798018,0.1166574663031472,1.2549752656806337,0.0
0.7591986705218222,0.4276242458488524,1.1066689232557132,0.0
0.09781068225286815,1.6091391726530049,1.754007958933564,0.0
0.6099977030867243,1.1602477971751697,0.8791767964520134,0.0
1.0308626379333459,0.20308627957937778,0.8746436169910851,0.0
1.484863963158406,0.6000662162188237,0.864309739188139,0.0
1.9308990628644382,0.05936740944545782,0.22439612163427566,0.0
0.12793162765900948,1.247541083161746,0.5912790256922366,0.0
0.3769688820218817,0.9291855820385128,0.0947218191953209,0.0
1.076184660541665,0.8199661425203943,-0.06062045968608156,0.0
1.03905698521158,0.9538798392349398,0.34444957035459095,0.0
1.0896287910568914,0.4235744621111932,0.05184905205432064,0.0
1.8159731548937752,1.207984390152827,0.15347921003053083,0.0
0.7429031040272713,0.4798685276500978,0.1689537317282949,0.0
0.4286398077498524,0.191941444831439,1.7123793892242445,0.0
0.7817800936107487,0.5344957561359097,0.433686167276109,0.0
0.30286117603448715,1.6553465016462028,1.7215606154972538,0.0
1.7326515333695833,-0.15397224857077224,1.1607701603434566,0.0
2.696688276464121,0.7174985029135748,0.8743357213577204,0.0
0.8585785670138018,0.15337887096255676,0.977704105434026,0.0
-0.02267746809309708,1.2693000677352024,2.2894938232799174,0.0
1.2491733907283034,0.09851755322929236,0.3023685587976219,0.0
0.49790101733736514,0.5036664518777606,0.8748953945227186,0.0
1.4573999776656128,0.7372607561626974,2.2497159921408043,0.0
0.024907048023081663,1.2844452138645215,1.01847840343819,0.0
-0.06612392105513483,1.1891724070362981,1.5148243199026126,0.0
0.35694593663923924,1.5677474624683523,1.2091466562219577,0.0
1.4564366870995276,0.9535773314949347,0.22658727213293456,0.0
1.5724847328870966,2.2328868191460725,0.4718032552680491,0.0
0.5567148965731957,0.2584138994650345,0.5444963925265395,0.0
1.8631498086701552,0.43723803986233295,0.6213056730402088,0.0
1.120816317776871,0.4882639875591688,0.13464096075595844,0.0
0.41864543272204224,0.27014178497426533,1.3766228509800738,0.0
0.7088532462205788,0.9317330117126148,1.0661894140831867,0.0
0.4288077355415531,1.0566332127845373,0.47303699415867395,0.0
0.7691714871411235,1.8128039923293198,1.2424407271906626,0.0
0.475228712712792,0.1961444504615441,0.7397554898819196,0.0
1.2873329933032571,0.9004530662830101,0.5548488112255305,0.0
0.4958382538752616,0.7989010577875854,0.3923103343115117,0.0
1.1489444531216306,1.6821391754700448,0.25029347193128937,0.0
0.5068165018907486,1.574301150339377,1.5970245235089986,0.0
1.41684978777471,0.1914805112629475,0.4732351416368048,0.0
0.2372222786998292,1.2396831025794113,0.9199431134405291,0.0
0.8902677093810879,0.04380236769406486,1.5393302462030805,0.0
1.676991367887877,0.05333442680106466,0.6818810523169834,0.0
0.2908693910295401,0.15170276584518733,2.3090074579189297,0.0
0.15013989110003037,0.9373494564945664,0.3764863274264219,0.0
0.797344339393189,1.5445677183419508,0.09437841144925037,0.0
0.009071488711830195,0.22343081506523144,1.1560326375347276,0.0
0.2869703321209025,0.09016555763313455,0.4240477617788986,0.0
1.1702331435241793,-0.08967448693809853,1.6955873555573846,0.0
0.061874807724227515,1.198229966240172,0.12824469903518879,0.0
0.4447589512314817,1.4649781895467768,1.6348098606670294,0.0
0.7224936646538217,1.0606997948184216,0.3232746616851001,0.0
0.32776085926222065,0.8488361423237077,0.1252955205406469,0.0
0.6762363239861776,0.4307998702873343,2.0298872856763968,0.0
0.6366640999971412,0.7538027768009491,0.7215457249419044,0.0
0.4469543339927041,0.24495969212443136,1.2320076831323032,0.0
0.01980488553933646,1.9684486225106541,0.2057812840645304,0.0
0.41687540818884117,0.6451596874178778,0.24654206361202055,0.0
0.051368773134814597,0.5154525875236763,0.9757200890957755,0.0
0.7962213196133106,1.1059745705234318,0.7615185817729939,0.0
0.3089846621012597,0.14695188150297103,0.8012276876588914,0.0
0.31979708108531424,0.6856258714154242,0.4672324583364681,0.0
0.6452346075837465,0.07802457699539467,0.5645163037902138,0.0
0.8297495479851353,0.9029359480695824,0.48434773909840695,0.0
0.5858847995259315,0.9594042118659754,0.9130457452379546,0.0
0.9255875506973071,0.7674584900838552,1.7985362251730317,0.0
0.8163100940764116,0.5184297451048631,0.4175010266893969,0.0
0.2110583041817104,0.14540012898751947,0.1970876082326441,0.0
0.5451844783127436,0.7422391387250151,0.9199100492262866,0.0
0.48043140280334995,0.2885673774814943,0.9999228460389582,0.0
0.20102019584687353,1.5246471282016845,0.8106720810925504,0.0
1.8194990809776106,0.7323849718938175,1.5592695057329733,0.0
1.9141691963611696,0.6864545346044937,1.17873887029786,0.0
1.1163441533887473,-0.036286190447424434,0.25382233681664496,0.0
1.034641626391865,1.4373469955373834,1.055579727687334,0.0
0.8764610730065988,0.16657278946185716,1.5630192648610683,0.0
0.6345973360716022,1.795479599904425,1.3654218530077906,0.0
0.4712355416567083,1.1710446627798108,0.5063146839236807,0.0
1.062399814515219,0.2738846374446493,0.3793250301583729,0.0
0.5464375150956963,0.5651913851446235,0.7679478334550542,0.0
0.17101344446151068,1.3078303426829834,0.07885667560104334,0.0
0.6449299265603913,0.35532591193462887,0.2907912448838058,0.0
0.6153196501331141,0.6078366472217408,0.5084944717033306,0.0
0.7469941160366953,0.9133689225910299,1.15082868687322,0.0
0.15864408480976996,0.8797457061575131,1.4831635866990844,0.0
0.30136785955797396,1.9835661441749246,0.10785486908553352,0.0
0.07860756749726472,0.8615425437649856,0.3727040960831723,0.0
0.6062827628816674,0.7252171053792418,0.7001339158184311,0.0
1.2819703754077703,1.6849697248521527,0.5870087143029108,0.0
0.2878077278144824,1.7003645037388082,0.7613589995657527,0.0
0.628467922612518,0.5148117169433379,1.6161846987711548,0.0
2.117340932714908,0.18508425004699103,0.45159051222270835,0.0
0.331739986661458,0.9924361313938919,-0.010403979744806835,0.0
1.134183573950501,1.2685739899371358,1.9130756422975919,0.0
0.5247699791738206,0.47376280770641616,0.46649961804384327,0.0
0.5800275406728123,0.14543265126913457,0.19983396782204482,0.0
0.5073183152850071,1.3703637831542523,0.9825921742911644,0.0
0.8016400965001185,1.2365301531525588,0.6385402425241153,0.0
0.8452777049271305,-0.052098322058742715,1.4178109234426461,0.0
0.4013118142499612,0.3238644657313194,2.78515652187825,0.0
0.3940148398240941,0.17662271639739352,0.6881246542206035,0.0
0.577887121002184,0.8128134566325593,-0.1333008129054045,0.0
0.7487407087942111,-0.01345458171705119,1.0294619007739974,0.0
0.5018081065480436,3.3660629922501117,1.763588523354019,0.0
0.13160852885908392,0.5002982019534011,0.41335336709009285,0.0
1.0691326486400774,1.729426408325691,0.09381854447097218,0.0
1.759484754719637,0.42332330275197244,0.6154270677595577,0.0
1.6720250684811797,0.8090359579099977,0.7598510683359685,0.0
0.8676820010625161,0.35679312064211405,1.1385939252221626,0.0
1.4276125186529054,1.3457889318500358,0.011011251684369328,0.0
